Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0203936,2020/08/12,2020/08/17,,,,,,,84.1700,0.0000,0.0000,0,0,0,84.17
T0203936,2020/08/12,2020/08/17,"Sweet, David",Member,To travel to/from constituency and Ottawa,2020/08/12,Hamilton (City / Ville),Ottawa,,,,,,,
T0203936,2020/08/12,2020/08/17,"Sweet, David",Member,To travel to/from constituency and Ottawa,2020/08/17,Ottawa,Hamilton (City / Ville),,,,,,,
T0205523,2020/08/26,2020/09/25,,,,,,,0.0000,154.4700,0.0000,0,0,0,154.47
T0205523,2020/08/26,2020/09/25,"Sweet, David",Member,Secondary Residence,2020/08/26,Ottawa,Ottawa,,,,,,,
T0205204,2020/09/08,2020/09/16,,,,,,,62.4600,0.0000,0.0000,0,0,0,62.46
T0205204,2020/09/08,2020/09/16,"Sweet, David",Member,To travel to/from constituency and Ottawa,2020/09/16,Ottawa,Hamilton (City / Ville),,,,,,,
T0205748,2020/09/21,2020/10/06,,,,,,,543.5700,0.0000,586.6500,1.0000,0,0,1130.22
T0205748,2020/09/21,2020/10/06,"Sweet, David",Member,To travel to/from constituency and Ottawa,2020/09/21,Hamilton (City / Ville),Ottawa,,,,,,,
T0205748,2020/09/21,2020/10/06,"Sweet, David",Member,To travel to/from constituency and Ottawa,2020/10/06,Ottawa,Hamilton (City / Ville),,,,,,,
T0205969,2020/09/25,2020/10/06,,,,,,,544.4600,0.0000,0.0000,1.0000,0,0,544.46
T0205969,2020/09/25,2020/10/06,,Designated Traveller,To unite the family with the Member,2020/09/25,Hamilton (City / Ville),Ottawa,,,,,,,
T0205969,2020/09/25,2020/10/06,,Designated Traveller,To unite the family with the Member,2020/10/06,Ottawa,Hamilton (City / Ville),,,,,,,
T0206638,2020/09/26,2020/10/25,,,,,,,0.0000,154.4700,0.0000,0,0,0,154.47
T0206638,2020/09/26,2020/10/25,"Sweet, David",Member,Secondary Residence,2020/09/26,Ottawa,Ottawa,,,,,,,
T0206171,2020/10/10,2020/10/15,,,,,,,202.5000,0.0000,0.0000,0.5000,0,0,202.50
T0206171,2020/10/10,2020/10/15,"Audisho, Simon",Employee,To travel to/from constituency and Ottawa,2020/10/10,Ottawa,Hamilton (City / Ville),,,,,,,
T0206257,2020/10/18,2020/10/18,,,,,,,141.3000,0.0000,0.0000,0.5000,0,0,141.30
T0206257,2020/10/18,2020/10/18,"Audisho, Simon",Employee,To travel to/from constituency and Ottawa,2020/10/18,Hamilton (City / Ville),Ottawa,,,,,,,
T0206953,2020/10/18,2020/11/07,,,,,,,562.8600,0.0000,0.0000,1.0000,0,0,562.86
T0206953,2020/10/18,2020/11/07,"Sweet, David",Member,To travel to/from constituency and Ottawa,2020/10/18,Hamilton (City / Ville),Ottawa,,,,,,,
T0206953,2020/10/18,2020/11/07,"Sweet, David",Member,To travel to/from constituency and Ottawa,2020/11/07,Ottawa,Hamilton (City / Ville),,,,,,,
T0207585,2020/10/26,2020/11/25,,,,,,,0.0000,296.9900,0.0000,0,0,0,296.99
T0207585,2020/10/26,2020/11/25,"Sweet, David",Member,Secondary Residence,2020/10/26,Ottawa,Ottawa,,,,,,,
200449101,2020/11/01,2020/11/30,,,,,,,0.0000,2181.7800,0.0000,0,0,0,2181.78
200449101,2020/11/01,2020/11/30,"Sweet, David",Member,Secondary Residence,2020/11/01,OTTAWA,OTTAWA,,,,,,,
T0207451,2020/11/08,2020/11/15,,,,,,,253.1000,0.0000,0.0000,1.0000,0,0,253.10
T0207451,2020/11/08,2020/11/15,"Audisho, Simon",Employee,To travel to/from constituency and Ottawa,2020/11/08,Ottawa,Hamilton (City / Ville),,,,,,,
T0207451,2020/11/08,2020/11/15,"Audisho, Simon",Employee,To travel to/from constituency and Ottawa,2020/11/15,Hamilton (City / Ville),Ottawa,,,,,,,
T0207771,2020/11/15,2020/11/28,,,,,,,530.5700,0.0000,0.0000,1.0000,0,0,530.57
T0207771,2020/11/15,2020/11/28,"Sweet, David",Member,To travel to/from constituency and Ottawa,2020/11/15,Hamilton (City / Ville),Ottawa,,,,,,,
T0207771,2020/11/15,2020/11/28,"Sweet, David",Member,To travel to/from constituency and Ottawa,2020/11/28,Ottawa,Hamilton (City / Ville),,,,,,,
T0208373,2020/11/29,2020/12/12,,,,,,,481.9200,0.0000,0.0000,1.0000,0,0,481.92
T0208373,2020/11/29,2020/12/12,"Sweet, David",Member,To travel to/from constituency and Ottawa,2020/11/29,Hamilton (City / Ville),Ottawa,,,,,,,
T0208373,2020/11/29,2020/12/12,"Sweet, David",Member,To travel to/from constituency and Ottawa,2020/12/12,Ottawa,Hamilton (City / Ville),,,,,,,
200456004,2020/12/01,2020/12/31,,,,,,,0.0000,2181.7800,0.0000,0,0,0,2181.78
200456004,2020/12/01,2020/12/31,"Sweet, David",Member,Secondary Residence,2020/12/01,OTTAWA,OTTAWA,,,,,,,
200461692,2021/01/01,2021/01/31,,,,,,,0.0000,2181.7800,0.0000,0,0,0,2181.78
200461692,2021/01/01,2021/01/31,"Sweet, David",Member,Secondary Residence,2021/01/01,OTTAWA,OTTAWA,,,,,,,
