Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0205370,2020/08/01,2020/09/01,,,,,,,0.0000,26.5300,0.0000,0,0,0,26.53
T0205370,2020/08/01,2020/09/01,"Calkins, Blaine",Member,Secondary Residence,2020/08/01,Ottawa,Ottawa,,,,,,,
T0205350,2020/08/15,2020/08/15,,,,,,,44.3800,0.0000,0.0000,0,0.0000,0,44.38
T0205350,2020/08/15,2020/08/15,"Calkins, Blaine",Member,To attend a constituency or community event,2020/08/15,Lacombe,Penhold,,,,,,,
T0205350,2020/08/15,2020/08/15,"Calkins, Blaine",Member,To attend a constituency or community event,2020/08/15,Penhold,Lacombe,,,,,,,
T0206359,2020/09/01,2020/09/30,,,,,,,0.0000,26.9000,0.0000,0,0,0,26.90
T0206359,2020/09/01,2020/09/30,"Calkins, Blaine",Member,Secondary Residence,2020/09/01,Ottawa,Ottawa,,,,,,,
T0205369,2020/09/03,2020/10/02,,,,,,,0.0000,66.7000,0.0000,0,0,0,66.70
T0205369,2020/09/03,2020/10/02,"Calkins, Blaine",Member,Secondary Residence,2020/09/03,Ottawa,Ottawa,,,,,,,
T0205355,2020/09/08,2020/09/09,,,,,,,2264.1600,0.0000,178.1700,1.0000,0,0,2442.33
T0205355,2020/09/08,2020/09/09,"Calkins, Blaine",Member,To travel to/from constituency and Ottawa,2020/09/08,Lacombe,Ottawa,,,,,,,
T0205355,2020/09/08,2020/09/09,"Calkins, Blaine",Member,To travel to/from constituency and Ottawa,2020/09/09,Ottawa,Lacombe,,,,,,,
T0207439,2020/10/01,2020/10/31,,,,,,,0.0000,29.0900,0.0000,0,0,0,29.09
T0207439,2020/10/01,2020/10/31,"Calkins, Blaine",Member,Secondary Residence,2020/10/01,Ottawa,Ottawa,,,,,,,
T0206365,2020/10/03,2020/10/14,,,,,,,115.6800,0.0000,0.0000,0.0000,0,0,115.68
T0206365,2020/10/03,2020/10/14,"Calkins, Blaine",Member,To attend meetings about constituency issues,2020/10/03,Lacombe,Sylvan Lake,,,,,,,
T0206365,2020/10/03,2020/10/14,"Calkins, Blaine",Member,To attend meetings about constituency issues,2020/10/03,Sylvan Lake,Lacombe,,,,,,,
T0206365,2020/10/03,2020/10/14,"Calkins, Blaine",Member,To attend meetings about constituency issues,2020/10/11,Lacombe,Red Deer,,,,,,,
T0206365,2020/10/03,2020/10/14,"Calkins, Blaine",Member,To attend meetings about constituency issues,2020/10/11,Red Deer,Lacombe,,,,,,,
T0206365,2020/10/03,2020/10/14,"Calkins, Blaine",Member,To attend a constituency or community event,2020/10/14,Lacombe,Sylvan Lake,,,,,,,
T0206365,2020/10/03,2020/10/14,"Calkins, Blaine",Member,To attend a constituency or community event,2020/10/14,Sylvan Lake,Lacombe,,,,,,,
T0206360,2020/10/03,2020/11/02,,,,,,,0.0000,71.9900,0.0000,0,0,0,71.99
T0206360,2020/10/03,2020/11/02,"Calkins, Blaine",Member,Secondary Residence,2020/10/03,Ottawa,Ottawa,,,,,,,
T0207142,2020/10/06,2020/10/14,,,,,,,40.2200,0.0000,0.0000,0.0000,0,0,40.22
T0207142,2020/10/06,2020/10/14,"Boston, Shelley",Employee,To conduct constituency office business,2020/10/06,Blackfalds,Red Deer,,,,,,,
T0207142,2020/10/06,2020/10/14,"Boston, Shelley",Employee,To conduct constituency office business,2020/10/06,Red Deer,Blackfalds,,,,,,,
T0207142,2020/10/06,2020/10/14,"Boston, Shelley",Employee,Attending event with Member,2020/10/11,Morningside,Lacombe,,,,,,,
T0207142,2020/10/06,2020/10/14,"Boston, Shelley",Employee,Attending event with Member,2020/10/11,Lacombe,Morningside,,,,,,,
T0207142,2020/10/06,2020/10/14,"Boston, Shelley",Employee,To conduct constituency office business,2020/10/14,Blackfalds,Red Deer,,,,,,,
T0207142,2020/10/06,2020/10/14,"Boston, Shelley",Employee,To conduct constituency office business,2020/10/14,Red Deer,Blackfalds,,,,,,,
T0207146,2020/10/11,2020/10/11,,,,,,,141.8000,0.0000,0.0000,0,0.0000,0,141.80
T0207146,2020/10/11,2020/10/11,"Calkins, Blaine",Member,To attend a constituency or community event,2020/10/11,Lacombe,Carstairs,,,,,,,
T0207146,2020/10/11,2020/10/11,"Calkins, Blaine",Member,To attend a constituency or community event,2020/10/11,Carstairs,Lacombe,,,,,,,
T0207154,2020/10/18,2020/10/24,,,,,,,2601.9600,0.0000,479.2000,1.0000,0,0,3081.16
T0207154,2020/10/18,2020/10/24,"Calkins, Blaine",Member,To travel to/from constituency and Ottawa,2020/10/18,Lacombe,Ottawa,,,,,,,
T0207154,2020/10/18,2020/10/24,"Calkins, Blaine",Member,To travel to/from constituency and Ottawa,2020/10/24,Ottawa,Lacombe,,,,,,,
T0207318,2020/10/26,2020/10/26,,,,,,,213.7300,0.0000,0.0000,0.0000,0,0,213.73
T0207318,2020/10/26,2020/10/26,"Penney, Shelagh",Employee,To conduct constituency office business,2020/10/26,Blackfalds,Mirror,,,,,,,
T0207318,2020/10/26,2020/10/26,"Penney, Shelagh",Employee,To conduct constituency office business,2020/10/26,Blackfalds,Red Deer,,,,,,,
