Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0205684,2020/07/15,2020/09/18,,,,,,,41.4000,0.0000,0.0000,0.0000,0,0,41.40
T0205684,2020/07/15,2020/09/18,"Giblin, Deborah",Employee,Attending event with Member,2020/07/15,Morden,Winkler,,,,,,,
T0205684,2020/07/15,2020/09/18,"Giblin, Deborah",Employee,Attending event with Member,2020/07/15,Winkler,Morden,,,,,,,
T0205684,2020/07/15,2020/09/18,"Bergen, Candice",Member,To attend meetings about constituency issues,2020/08/14,Morden,Winkler,,,,,,,
T0205684,2020/07/15,2020/09/18,"Bergen, Candice",Member,To attend meetings about constituency issues,2020/08/14,Winkler,Morden,,,,,,,
T0205684,2020/07/15,2020/09/18,"Bergen, Candice",Member,To attend meetings about constituency issues,2020/09/18,Morden,Winkler,,,,,,,
T0205684,2020/07/15,2020/09/18,"Bergen, Candice",Member,To attend meetings about constituency issues,2020/09/18,Winkler,Morden,,,,,,,
T0205592,2020/09/01,2020/09/30,,,,,,,0.0000,1500.0000,0.0000,0,0,0,1500.00
T0205592,2020/09/01,2020/09/30,"Bergen, Candice",Member,Secondary Residence,2020/09/01,Ottawa,Ottawa,,,,,,,
T0205437,2020/09/13,2020/09/13,,,,,,,42.4200,0.0000,0.0000,0.0000,0,0,42.42
T0205437,2020/09/13,2020/09/13,"Bergen, Candice",Member,To attend meetings with stakeholders about business of the House,2020/09/13,Morden,Carman,,,,,,,
T0205437,2020/09/13,2020/09/13,"Bergen, Candice",Member,To attend meetings with stakeholders about business of the House,2020/09/13,Carman,Morden,,,,,,,
T0205426,2020/09/13,2020/09/19,,,,,,,395.1100,129.2300,373.5600,0.0000,0,0,897.90
T0205426,2020/09/13,2020/09/19,"Bergen, Candice",Member,To attend meetings with stakeholders about business of the House,2020/09/13,Oak Bluff,Carman,,,,,,,
T0205426,2020/09/13,2020/09/19,"Bergen, Candice",Member,To attend meetings with stakeholders about business of the House,2020/09/17,Portage la Prairie (City),Oak Bluff,,,,,,,
T0205426,2020/09/13,2020/09/19,"Bergen, Candice",Member,To attend meetings with stakeholders about business of the House,2020/09/18,Oak Bluff,Winnipeg,,,,,,,
T0205426,2020/09/13,2020/09/19,"Bergen, Candice",Member,To attend meetings with stakeholders about business of the House,2020/09/18,Winnipeg,Oak Bluff,,,,,,,
T0205426,2020/09/13,2020/09/19,"Bergen, Candice",Member,To attend meetings with stakeholders about business of the House,2020/09/18,Oak Bluff,Beausejour,,,,,,,
T0205426,2020/09/13,2020/09/19,"Bergen, Candice",Member,To attend meetings with stakeholders about business of the House,2020/09/19,Beausejour,Oak Bluff,,,,,,,
T0205426,2020/09/13,2020/09/19,"Bergen, Candice",Member,To attend meetings with stakeholders about business of the House,2020/09/19,Carman,Oak Bluff,,,,,,,
T0205426,2020/09/13,2020/09/19,"Bergen, Candice",Member,To attend meetings with stakeholders about business of the House,2020/09/14,Oak Bluff,Winnipeg,,,,,,,
T0205426,2020/09/13,2020/09/19,"Bergen, Candice",Member,To attend meetings with stakeholders about business of the House,2020/09/19,Winnipeg,Oak Bluff,,,,,,,
T0205426,2020/09/13,2020/09/19,"Bergen, Candice",Member,To attend meetings with stakeholders about business of the House,2020/09/16,Oak Bluff,Morden,,,,,,,
T0205426,2020/09/13,2020/09/19,"Bergen, Candice",Member,To attend meetings with stakeholders about business of the House,2020/09/16,Morden,Oak Bluff,,,,,,,
T0205426,2020/09/13,2020/09/19,"Bergen, Candice",Member,To attend meetings with stakeholders about business of the House,2020/09/17,Oak Bluff,Winnipeg,,,,,,,
T0205426,2020/09/13,2020/09/19,"Bergen, Candice",Member,To attend meetings with stakeholders about business of the House,2020/09/17,Winnipeg,Oak Bluff,,,,,,,
T0205426,2020/09/13,2020/09/19,"Bergen, Candice",Member,To attend meetings with stakeholders about business of the House,2020/09/17,Oak Bluff,Portage la Prairie (City),,,,,,,
T0205440,2020/09/20,2020/09/24,,,,,,,1473.0600,0.0000,473.0800,1.0000,0,0,1946.14
T0205440,2020/09/20,2020/09/24,"Bergen, Candice",Member,To travel to/from constituency and Ottawa,2020/09/20,Oak Bluff,Ottawa,,,,,,,
T0205440,2020/09/20,2020/09/24,"Bergen, Candice",Member,To travel to/from constituency and Ottawa,2020/09/24,Ottawa,Oak Bluff,,,,,,,
T0206050,2020/09/27,2020/10/01,,,,,,,1488.5600,0.0000,473.7100,1.0000,0,0,1962.27
T0206050,2020/09/27,2020/10/01,"Bergen, Candice",Member,To travel to/from constituency and Ottawa,2020/09/27,Oak Bluff,Ottawa,,,,,,,
T0206050,2020/09/27,2020/10/01,"Bergen, Candice",Member,To travel to/from constituency and Ottawa,2020/10/01,Ottawa,Oak Bluff,,,,,,,
T0206147,2020/10/01,2020/10/07,,,,,,,213.7400,0.0000,68.8500,0.0000,0,0,282.59
T0206147,2020/10/01,2020/10/07,"Bergen, Candice",Member,To attend meetings with stakeholders about business of the House,2020/10/03,Oak Bluff,Winkler,,,,,,,
T0206147,2020/10/01,2020/10/07,"Bergen, Candice",Member,To attend meetings with stakeholders about business of the House,2020/10/03,Winkler,Morden,,,,,,,
T0206147,2020/10/01,2020/10/07,"Bergen, Candice",Member,To attend meetings with stakeholders about business of the House,2020/10/03,Morden,Oak Bluff,,,,,,,
T0206147,2020/10/01,2020/10/07,"Bergen, Candice",Member,To attend meetings with stakeholders about business of the House,2020/10/07,Oak Bluff,Morden,,,,,,,
T0206147,2020/10/01,2020/10/07,"Bergen, Candice",Member,To attend meetings with stakeholders about business of the House,2020/10/07,Morden,Oak Bluff,,,,,,,
T0206955,2020/10/01,2020/11/01,,,,,,,0.0000,1600.0000,0.0000,0,0,0,1600.00
T0206955,2020/10/01,2020/11/01,"Bergen, Candice",Member,Secondary Residence,2020/10/01,Ottawa,Ottawa,,,,,,,
T0206509,2020/10/18,2020/10/22,,,,,,,1420.8900,0.0000,476.0700,1.0000,0,0,1896.96
T0206509,2020/10/18,2020/10/22,"Bergen, Candice",Member,To travel to/from constituency and Ottawa,2020/10/18,Oak Bluff,Ottawa,,,,,,,
T0206583,2020/10/21,2020/11/20,,,,,,,0.0000,109.9900,0.0000,0,0,0,109.99
T0206583,2020/10/21,2020/11/20,"Bergen, Candice",Member,Secondary Residence,2020/10/21,Ottawa,Ottawa,,,,,,,
T0207117,2020/10/25,2020/10/29,,,,,,,1403.0300,0.0000,457.2800,1.0000,0,0,1860.31
T0207117,2020/10/25,2020/10/29,"Bergen, Candice",Member,To travel to/from constituency and Ottawa,2020/10/25,Oak Bluff,Ottawa,,,,,,,
T0207117,2020/10/25,2020/10/29,"Bergen, Candice",Member,To travel to/from constituency and Ottawa,2020/10/29,Ottawa,Oak Bluff,,,,,,,
T0207119,2020/10/30,2020/10/30,,,,,,,121.6900,0.0000,138.5100,0.0000,0,0,260.20
T0207119,2020/10/30,2020/10/30,"Bergen, Candice",Member,To attend a constituency or community event,2020/10/30,Oak Bluff,Winkler,,,,,,,
T0207119,2020/10/30,2020/10/30,"Bergen, Candice",Member,To attend meetings with stakeholders about business of the House,2020/10/30,Winkler,Morden,,,,,,,
T0207119,2020/10/30,2020/10/30,"Bergen, Candice",Member,To attend meetings about constituency issues,2020/10/30,Morden,Oak Bluff,,,,,,,
T0208109,2020/11/01,2020/11/30,,,,,,,0.0000,1500.0000,0.0000,0,0,0,1500.00
T0208109,2020/11/01,2020/11/30,"Bergen, Candice",Member,Secondary Residence,2020/11/01,Ottawa,Ottawa,,,,,,,
T0207127,2020/11/02,2020/11/03,,,,,,,101.0800,118.3700,277.0200,0.0000,0,0,496.47
T0207127,2020/11/02,2020/11/03,"Bergen, Candice",Member,To attend meetings about constituency issues,2020/11/02,Oak Bluff,Portage la Prairie (City),,,,,,,
