Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0209758,2021/01/28,2021/01/28,,,,,,,223.5000,0.0000,98.9300,1.0000,0,0,322.43
T0209758,2021/01/28,2021/01/28,"Trudel, Denis",Member,To travel to/from constituency and Ottawa,2021/01/28,Longueuil,Ottawa,,,,,,,
T0209758,2021/01/28,2021/01/28,"Trudel, Denis",Member,To travel to/from constituency and Ottawa,2021/01/28,Ottawa,Longueuil,,,,,,,
200467658,2021/02/01,2021/02/28,,,,,,,0.0000,1860.0000,0.0000,0,0,0,1860.00
200467658,2021/02/01,2021/02/28,"Trudel, Denis",Member,Secondary Residence,2021/02/01,GATINEAU,GATINEAU,,,,,,,
T0210058,2021/02/15,2021/02/19,,,,,,,223.5000,0.0000,361.4700,1.0000,0,0,584.97
T0210058,2021/02/15,2021/02/19,"Trudel, Denis",Member,To travel to/from constituency and Ottawa,2021/02/15,Longueuil,Ottawa,,,,,,,
T0210058,2021/02/15,2021/02/19,"Trudel, Denis",Member,To travel to/from constituency and Ottawa,2021/02/19,Ottawa,Longueuil,,,,,,,
T0210479,2021/02/21,2021/02/23,,,,,,,223.5000,0.0000,0.0000,1.0000,0,0,223.50
T0210479,2021/02/21,2021/02/23,"St-Onge-Perron, Alexandre",Employee,To travel to/from constituency and Ottawa,2021/02/21,Longueuil,Ottawa,,,,,,,
T0210479,2021/02/21,2021/02/23,"St-Onge-Perron, Alexandre",Employee,To travel to/from constituency and Ottawa,2021/02/23,Ottawa,Longueuil,,,,,,,
T0210475,2021/02/25,2021/02/25,,,,,,,223.5000,0.0000,98.9300,1.0000,0,0,322.43
T0210475,2021/02/25,2021/02/25,"Trudel, Denis",Member,To travel to/from constituency and Ottawa,2021/02/25,Longueuil,Ottawa,,,,,,,
T0210475,2021/02/25,2021/02/25,"Trudel, Denis",Member,To travel to/from constituency and Ottawa,2021/02/25,Ottawa,Longueuil,,,,,,,
200475659,2021/03/01,2021/03/31,,,,,,,0.0000,1860.0000,0.0000,0,0,0,1860.00
200475659,2021/03/01,2021/03/31,"Trudel, Denis",Member,Secondary Residence,2021/03/01,GATINEAU,GATINEAU,,,,,,,
T0210940,2021/03/22,2021/03/22,,,,,,,223.5000,0.0000,98.9300,1.0000,0,0,322.43
T0210940,2021/03/22,2021/03/22,"Trudel, Denis",Member,To travel to/from constituency and Ottawa,2021/03/22,Longueuil,Ottawa,,,,,,,
T0210940,2021/03/22,2021/03/22,"Trudel, Denis",Member,To travel to/from constituency and Ottawa,2021/03/22,Ottawa,Longueuil,,,,,,,
