Supplier,Description,Date,Total
vmedia,Internet (COVID19),2020/04/01,59.95
Rogers,Internet (COVID19),2020/04/23,70.99
vmedia,Internet (COVID19),2020/05/01,59.95
rogers,Internet (COVID19),2020/05/23,70.99
vmedia,Internet (COVID19),2020/06/01,59.95
rogers,Internet (COVID19),2020/06/23,70.99
vmedia,Internet (COVID19),2020/07/01,59.95
rogers,Internet (COVID19),2020/07/23,70.99
vmedia,Internet (COVID19),2020/08/01,59.95
Rogers,Internet (COVID19),2020/08/23,70.99
vmedia,Internet (COVID19),2020/09/01,59.95
rogers,Internet (COVID19),2020/09/23,70.99
vmedia,Internet (COVID19),2020/10/01,59.95
Amazon,"Office Supplies, Stationery and Accessories",2020/10/23,102.96
Rogers,Internet (COVID19),2020/10/23,70.99
vmedia,Internet (COVID19),2020/11/01,59.95
SNAPD RICHMOND HILL,Advertising,2020/11/09,394.00
rogers,Internet (COVID19),2020/11/23,73.99
zoom,Licence Renewal,2020/11/27,20.00
INTACT INSURANCE COMPANY,Constituency Office Insurance,2020/11/30,1944.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/12/01,257.78
vmedia,Internet (COVID19),2020/12/01,59.95
SNAPD RICHMOND HILL,Advertising,2020/12/02,394.00
Facebook,Advertising,2020/12/08,600.00
rogers,Cable and Internet Fees,2020/12/14,266.42
"Auroran Newspaper Company Ltd, The",Advertising,2020/12/17,250.00
rogers,Internet (COVID19),2020/12/23,63.99
Enbridge,Public Utilities,2020/12/24,81.95
Facebook,Advertising,2020/12/24,367.65
zoom,Licence Renewal,2020/12/27,20.00
Zoom,Licence Renewal,2020/12/27,20.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/12/31,901.44
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,23.94
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,81.13
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2021/01/01,238.54
Snapd Inc,Advertising,2021/01/01,395.00
vmedia,Internet (COVID19),2021/01/01,59.95
CANADIAN SPRINGS,Spring Water,2021/01/02,7.99
SNAPD RICHMOND HILL,Advertising,2021/01/04,394.00
survey monkey,Licence Renewal,2021/01/09,360.00
Sprout Social,Licence Renewal,2021/01/10,194.45
Go Daddy,Web Site Hosting/Domain Name,2021/01/13,39.98
Rogers,Cable and Internet Fees,2021/01/14,266.42
Alectra,Public Utilities,2021/01/15,90.25
Mailchimp,Licence Renewal,2021/01/16,94.17
rogers,Internet (COVID19),2021/01/23,63.99
facebook,Advertising,2021/01/24,487.14
Canada Post – Postes Canada,Courier Services,2021/01/25,7.41
Canada Post – Postes Canada,Courier Services,2021/01/25,9.36
Enbridge,Public Utilities,2021/01/27,118.73
zoom,Licence Renewal,2021/01/27,20.00
zoom,Licence Renewal,2021/01/27,20.00
BALLYMORE CORPORATE CENTRE INC.,Office Rental and Related Fees,2021/02/01,2107.20
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2021/02/01,258.04
Snapd Inc,Advertising,2021/02/01,395.00
vmedia,Internet (COVID19),2021/02/01,59.95
ADT Security Services Canada Inc. – Services de sécurité ADT Canada Inc.,Protection and Alarm Monitoring (Member's Office Budget),2021/02/02,140.97
SNAPD RICHMOND HILL,Advertising,2021/02/04,394.00
Alectra,Public Utilities,2021/02/12,78.54
Rogers,Cable and Internet Fees,2021/02/14,266.42
Canada Post – Postes Canada,Courier Services,2021/02/23,14.76
rogers,Internet (COVID19),2021/02/23,63.99
rogers,Internet (COVID19),2021/02/23,63.99
Enbridge,Public Utilities,2021/02/24,107.09
facebook,Advertising,2021/02/24,540.51
CANADIAN SPRINGS,Spring Water,2021/02/27,7.99
zoom,Licence Renewal,2021/02/27,20.00
IRON MOUNTAIN CANADA OPERATIONS ULC,Shredding,2021/02/28,73.35
BALLYMORE CORPORATE CENTRE INC.,Office Rental and Related Fees,2021/03/01,2107.20
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2021/03/01,252.79
Snapd Inc,Advertising,2021/03/01,395.00
vmedia,Internet (COVID19),2021/03/01,59.95
Canada Post – Postes Canada,Postage and Parcel Post,2021/03/09,218.98
Alectra,Public Utilities,2021/03/12,80.52
Canada Post – Postes Canada,Courier Services,2021/03/12,14.76
Rogers,Cable and Internet Fees,2021/03/14,266.42
Fresh Start Janitorial Services,Janitorial Services and Maintenance,2021/03/19,250.00
facebook,Advertising,2021/03/20,600.00
rogers,Internet (COVID19),2021/03/23,63.99
facebook,Advertising,2021/03/24,78.14
Enbridge,Public Utilities,2021/03/25,111.93
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/03/31,10.49
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/03/31,137.57
Grand & Toy,Bulk Paper Purchases,2021/03/31,54.20
Grand & Toy,Cleaning products,2021/03/31,81.92
Softchoice,Client Software Related to Distributed Computing Environment (DCE),2021/03/31,646.01
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/03/31,29.56
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/03/31,4.98
