Supplier,Description,Date,Total
Bentley,"Office Supplies, Stationery and Accessories",2020/10/29,25.00
The National Post,"Printed Matter, Books, Newspapers and Subscriptions",2020/10/30,213.75
Lisa Belcourt,"Printed Matter, Books, Newspapers and Subscriptions",2020/11/18,50.00
Drialys Isaac Matos,Janitorial Services and Maintenance,2020/11/21,60.00
Michael S Variety store,Consumable Items for Constituency Offices (COVID19),2020/11/23,9.99
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/11/23,214.43
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/11/23,3.18
Bank of Montreal,Banking Fees and Cheque Orders,2020/11/25,14.95
"Oshawa Senior Community Centres, The",Advertising,2020/11/25,375.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/12/01,245.29
Drialys Isaac Matos,Janitorial Services and Maintenance,2020/12/05,60.00
Rexall,"Office Supplies, Stationery and Accessories",2020/12/11,10.03
facebook,Advertising,2020/12/14,130.50
Lakeshore Security Systems Inc.,Protection and Alarm Monitoring (Member's Office Budget),2020/12/16,227.40
Facebook,Advertising,2020/12/20,174.00
Bank of Montreal,Banking Fees and Cheque Orders,2020/12/24,14.95
Rogers,Cable and Internet Fees,2020/12/24,324.14
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/12/31,450.72
STANLEY STREET COMMUNICATIONS,Communications Officer,2020/12/31,2193.75
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,5.91
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,83.70
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2021/01/01,212.79
Snapd Inc,Advertising,2021/01/01,395.00
Drialys Isaac Matos,Janitorial Services and Maintenance,2021/01/02,60.00
Facebook,Advertising,2021/01/02,156.50
Facebook,Advertising,2021/01/06,10.01
Facebook,Advertising,2021/01/11,88.44
Drialys Isaac Matos,Janitorial Services and Maintenance,2021/01/16,60.00
Facebook,Advertising,2021/01/20,36.01
"Shred-it, C/O Stericycle ULC",Shredding,2021/01/22,184.17
Rogers,Cable and Internet Fees,2021/01/24,324.14
Bank of Montreal,Banking Fees and Cheque Orders,2021/01/25,14.95
Canada Post – Postes Canada,Courier Services,2021/01/25,7.41
Canada Post – Postes Canada,Courier Services,2021/01/25,5.50
Bank of Montreal,Banking Fees and Cheque Orders,2021/01/29,14.95
Facebook,Advertising,2021/01/29,108.43
Drialys Isaac Matos,Janitorial Services and Maintenance,2021/01/30,60.00
Drialys Isaac Matos,Janitorial Services and Maintenance,2021/01/30,60.00
Facebook,Advertising,2021/01/31,53.23
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/01/31,61.38
358097 ONTARIO LIMITED,Office Rental and Related Fees,2021/02/01,2850.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2021/02/01,228.25
Snapd Inc,Advertising,2021/02/01,395.00
Costco,Toner,2021/02/02,89.99
Facebook,Advertising,2021/02/06,31.42
"OSHAWA EXPRESS, THE",Advertising,2021/02/06,495.00
Classic Flowers,Gifts given as a matter of protocol,2021/02/10,88.00
Swish Maintenance Ltd.,Cleaning Products,2021/02/11,84.15
Real Canadian Superstore,Consumable Items for Constituency Offices (COVID19),2021/02/12,34.90
STANLEY STREET COMMUNICATIONS,Writer,2021/02/14,2193.75
House of Commons / Chambre des communes,Other Services,2021/02/18,235.32
Canada Post – Postes Canada,Courier Services,2021/02/23,11.22
Canada Post – Postes Canada,Courier Services,2021/02/23,17.74
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2021/02/23,3.18
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/02/23,216.11
Rogers,Cable and Internet Fees,2021/02/24,324.14
Bank of Montreal,Banking Fees and Cheque Orders,2021/02/26,14.95
Drialys Isaac Matos,Janitorial Services and Maintenance,2021/02/27,60.00
STANLEY STREET COMMUNICATIONS,Writer,2021/02/27,2193.75
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/02/28,41.89
Grand & Toy,Bulk Paper Purchases,2021/02/28,44.70
Grand & Toy,Digital Communication Equipment,2021/02/28,9.04
Grand & Toy,Other Chemical Products,2021/02/28,3.29
358097 ONTARIO LIMITED,Office Rental and Related Fees,2021/03/01,2850.00
Facebook,Advertising,2021/03/01,230.91
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2021/03/01,218.79
Snapd Inc,Advertising,2021/03/01,395.00
"Gorham, Rhonda",Office Assistant,2021/03/05,1000.00
Facebook,Advertising,2021/03/06,18.25
Canada Post – Postes Canada,Courier Services,2021/03/12,8.22
Drialys Isaac Matos,Janitorial Services and Maintenance,2021/03/13,60.00
oscc,Advertising,2021/03/15,400.00
STANLEY STREET COMMUNICATIONS,Writer,2021/03/16,2193.75
Facebook,Advertising,2021/03/18,191.86
"Gorham, Rhonda",Office Assistant,2021/03/19,1000.00
Facebook,Advertising,2021/03/20,66.76
Facebook,Advertising,2021/03/22,115.62
House of Commons / Chambre des communes,Other Services,2021/03/22,256.86
"Shred-it, C/O Stericycle ULC",Shredding,2021/03/22,184.17
Canada Post – Postes Canada,Courier Services,2021/03/24,7.62
Facebook,Advertising,2021/03/24,200.00
Rogers,Cable and Internet Fees,2021/03/24,324.14
Facebook,Advertising,2021/03/25,138.00
Lisa Belcourt,"Printed Matter, Books, Newspapers and Subscriptions",2021/03/25,30.00
Senior's Digest,Advertising,2021/03/26,495.05
Best Buy,"Office Supplies, Stationery and Accessories",2021/03/30,119.97
Canadian Shield Water and Ice,Spring Water,2021/03/30,72.00
Drialys Isaac Matos,Janitorial Services and Maintenance,2021/03/30,60.00
Facebook,Advertising,2021/03/30,31.62
"Gorham, Rhonda",Office Assistant,2021/03/31,1000.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/03/31,104.72
STANLEY STREET COMMUNICATIONS,Writer,2021/03/31,2193.75
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/03/31,70.15
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/03/31,107.43
