Supplier,Description,Date,Total
Government of Canada,"Printed Matter, Books, Newspapers and Subscriptions",2020/11/10,5.00
Royal Canadian Legion #113,Gifts given as a matter of protocol,2020/11/11,54.00
PATRIKA MEDIA LTD.,Advertising,2020/11/30,487.50
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/12/01,284.75
ADT Security Services,Protection and Alarm Monitoring (Member's Office Budget),2020/12/02,40.27
"Lillooet News, The",Advertising,2020/12/07,212.94
Kristine Bishop,Office Decor,2020/12/08,300.00
BC Hydro,Public Utilities,2020/12/10,168.81
Winners,Gifts given as a matter of protocol,2020/12/10,4.99
London Drugs,External Printing Costs,2020/12/16,5.04
Canada Post,Courier Services,2020/12/18,17.81
Shaw Cablesystems G.P.,Cable and Internet Fees,2020/12/19,69.55
PATRIKA MEDIA LTD.,Advertising,2020/12/28,325.00
Black Press Group Ltd.,Advertising,2020/12/31,1555.78
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/12/31,190.66
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,173.71
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,90.50
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2021/01/01,311.75
ADT Security Services,Protection and Alarm Monitoring (Member's Office Budget),2021/01/02,40.27
Zoom,Licence Renewal,2021/01/11,205.71
Canada Post,Courier Services,2021/01/12,25.88
Staples,"Office Supplies, Stationery and Accessories",2021/01/12,9.61
"Shaw Cablesystems G.P. ",Cable and Internet Fees,2021/01/19,69.55
Canada Post – Postes Canada,Courier Services,2021/01/25,62.87
Hemingway's Books,"Printed Matter, Books, Newspapers and Subscriptions",2021/01/30,19.99
PATRIKA MEDIA LTD.,Advertising,2021/01/31,550.00
Positively Green Clean,Janitorial Services and Maintenance,2021/01/31,70.00
Friesen Ventures Ltd,Office Rental and Related Fees,2021/02/01,2760.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2021/02/01,273.29
Telus,Protection and Alarm Monitoring (Member's Office Budget),2021/02/02,40.27
BC Hydro,Public Utilities,2021/02/10,161.65
Sue's Copy Place,External Printing Costs,2021/02/10,160.50
NationBuilder,Licence Renewal,2021/02/15,430.60
NationBuilder,Licence Renewal,2021/02/15,1428.00
Shaw Cablesystems G.P.,Cable and Internet Fees,2021/02/19,69.55
Survey Monkey,Licence Renewal,2021/02/24,972.00
