Supplier,Description,Date,Total
Canada Post – Postes Canada,Postage and Parcel Post,2020/02/05,302.38
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/12/01,327.33
Staples,"Office Supplies, Stationery and Accessories",2020/12/19,5.74
Superstore,Office Plants and Flowers,2020/12/21,69.16
BubbleUp Marketing Corp.,Web Site Hosting/Domain Name,2020/12/22,39.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/12/31,89.84
Grand & Toy,Cleaning products,2020/12/31,40.77
Grand & Toy,Cleaning products,2020/12/31,27.87
Grand & Toy,Cleaning products,2020/12/31,12.90
New Pathway Ukrainian News,Advertising,2020/12/31,108.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,23.25
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/12/31,30.68
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2021/01/01,324.08
Walmart,"Office Supplies, Stationery and Accessories",2021/01/17,14.98
Art N Frame,"Framing, Outside Supplier",2021/01/20,35.00
Canada Post – Postes Canada,Courier Services,2021/01/25,12.27
Canada Post – Postes Canada,Courier Services,2021/01/25,100.19
Activo Inc.,"Office Supplies, Stationery and Accessories",2021/01/29,705.00
HOMIN UKRAINY,Advertising,2021/01/29,200.00
2161963 Alberta Ltd.,Office Rental and Related Fees,2021/02/01,1995.00
"PORTAGE LA PRAIRIE MUTUAL INSURANCE COMPANY, THE",Constituency Office Insurance,2021/02/01,741.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2021/02/01,275.08
BubbleUp Marketing Corp.,Web Site Hosting/Domain Name,2021/02/02,39.00
Wiresharp Photography by Walter Tychnowicz,Photography and Video Services,2021/02/08,50.00
Soon Chiang Ent. Inc.,Advertising,2021/02/11,50.00
Shaw cablesystems G.P./Shaw Direct,Cable and Internet Fees,2021/02/13,201.95
Shaw cablesystems G.P./Shaw Direct,Cable and Internet Fees,2021/02/13,201.95
BubbleUp Marketing Corp.,Web Site Hosting/Domain Name,2021/02/20,39.00
"Epoch Times, The",Advertising,2021/02/22,80.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/02/28,30.76
2161963 Alberta Ltd.,Office Rental and Related Fees,2021/03/01,1995.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2021/03/01,324.08
"Kapwing, Inc.",Licence Renewal,2021/03/04,204.00
Facebook,Advertising,2021/03/10,201.26
Canada Post – Postes Canada,Postage and Parcel Post,2021/03/12,302.18
Shaw cablesystems G.P./Shaw Direct,Cable and Internet Fees,2021/03/13,201.95
ULINE,Consumable Items for Constituency Offices (COVID19),2021/03/15,54.15
BEST BUY #951,"Office Supplies, Stationery and Accessories",2021/03/17,219.95
Western Standard New Media Corp.,Advertising,2021/03/18,1000.00
The Source,"Office Supplies, Stationery and Accessories",2021/03/21,26.99
Canada Post – Postes Canada,Courier Services,2021/03/24,11.34
Apple Canada Inc.,"Repair of Telecommunications Equipment (facsimile, television, video, pager, etc.)",2021/03/31,169.00
BubbleUp Marketing Corp.,Web Site Hosting/Domain Name,2021/03/31,105.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/03/31,52.99
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/03/31,31.10
Facebook,Advertising,2021/04/03,300.00
