Supplier,Description,Date,Total
Zoom,Image/Video Communications Services,2021/12/02,200.00
Choice Communication (Canada) Ltd.,Advertising,2022/05/25,438.69
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/06/01,65.00
Sooter's Photography,Photography and Video Services,2022/06/06,27.96
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/06/07,140.81
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/06/30,388.03
Grand & Toy,Bulk Paper Purchases,2022/06/30,93.20
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/07/01,64.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/07/01,65.00
BELL CANADA,Constituency Office Internet,2022/07/05,176.69
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/07/07,139.52
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/07/12,128.64
"Meta Platforms, Inc.",Advertising,2022/07/29,12.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/07/31,468.15
Grand & Toy,Digital Communication Equipment,2022/07/31,19.38
Grand & Toy,Digital Communication Equipment,2022/07/31,0.30
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/08/01,64.00
DI BLASIO CORPORATION,Office Rental,2022/08/01,2671.88
DI BLASIO CORPORATION,Office Rental Related Fees,2022/08/01,2671.88
"Meta Platforms, Inc.",Advertising,2022/08/01,12.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/08/01,139.52
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/08/01,54.52
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/08/02,23.39
"Meta Platforms, Inc.",Advertising,2022/08/04,12.00
BELL CANADA,Constituency Office Internet,2022/08/05,524.28
"Meta Platforms, Inc.",Advertising,2022/08/08,12.00
"Meta Platforms, Inc.",Advertising,2022/08/12,20.00
"Meta Platforms, Inc.",Advertising,2022/08/17,30.00
Staples Canada,"Office Supplies, Stationery and Accessories",2022/08/18,25.99
"Meta Platforms, Inc.",Advertising,2022/08/20,40.00
"Meta Platforms, Inc.",Advertising,2022/08/23,40.00
"Meta Platforms, Inc.",Advertising,2022/08/25,10.20
Grand & Toy,Bulk Paper Purchases,2022/08/31,275.85
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/08/31,524.30
House of Commons / Chambre des communes,Framing Done at the House of Commons,2022/08/31,838.48
House of Commons / Chambre des communes,Special Purchases of Consumable Supplies,2022/08/31,19.54
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/09/01,64.00
DI BLASIO CORPORATION,Office Rental,2022/09/01,2671.88
DI BLASIO CORPORATION,Office Rental Related Fees,2022/09/01,2671.88
"Meta Platforms, Inc.",Advertising,2022/09/05,70.00
Choice Communication (Canada) Ltd.,Advertising,2022/09/07,311.71
DI BLASIO CORPORATION,Office Rental Related Fees,2022/10/01,2671.88
DI BLASIO CORPORATION,Office Rental,2022/10/01,2671.88
