Supplier,Description,Date,Total
BMO,Banking Fees and Cheque Orders,2022/04/29,6.00
SOMNIA INC.,Web Site Hosting/Domain Name,2022/05/09,1095.00
Sooter's Photography,Photography and Video Services,2022/05/10,19.99
SBL Online,Computer Equipment,2022/05/27,555.96
BMO,Banking Fees and Cheque Orders,2022/05/31,6.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/06/01,326.75
Audiense Limited,Computer Software and Licences,2022/06/07,62.00
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2022/06/13,111.96
Shaw cablesystems G.P./Shaw Direct,Members’ Primary Residence Internet,2022/06/21,115.00
Shaw cablesystems G.P./Shaw Direct,Constituency Office Internet,2022/06/24,155.95
BMO,Banking Fees and Cheque Orders,2022/06/30,6.00
Grand & Toy,"Freight, Express and Cartage",2022/06/30,9.95
Grand & Toy,Digital Communication Equipment,2022/06/30,44.20
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/07/01,162.85
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/07/01,52.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/07/01,269.50
Audiense LTD,Computer Software and Licences,2022/07/07,62.20
Canada Post – Postes Canada,Courier Services,2022/07/12,23.22
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/07/12,4.90
Culligan Water,Spring Water,2022/07/15,36.50
Culligan Water,Spring Water,2022/07/15,36.50
Pop-A-Lock Edmonton,Repair of Office Equipment,2022/07/21,200.00
2188050 ALBERTA LTD.,Public Utilities,2022/07/22,390.93
Shaw cablesystems G.P./Shaw Direct,Constituency Office Internet,2022/07/24,155.95
Staples,"Office Supplies, Stationery and Accessories",2022/07/26,43.98
Staples,Office Equipment,2022/07/26,319.99
BMO,Banking Fees and Cheque Orders,2022/07/29,6.00
Grand & Toy,Bulk Paper Purchases,2022/07/31,72.00
2188050 Alberta Ltd.,Office Rental,2022/08/01,3208.33
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/08/01,87.89
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/08/01,162.85
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/08/01,297.27
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/08/02,14.48
Audiense Limited,Computer Software and Licences,2022/08/07,62.20
Canada Post – Postes Canada,Postage and Parcel Post,2022/08/16,203.54
Lowe's,"Office Supplies, Stationery and Accessories",2022/08/18,9.58
2188050 ALBERTA LTD.,Public Utilities,2022/08/22,46.04
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/08/31,110.60
2188050 Alberta Ltd.,Office Rental,2022/09/01,3208.33
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/09/01,221.29
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/09/01,35.00
Apple Canada Inc.,Repair of Telecommunication Equipment,2022/09/05,122.00
Audiense Limited,Computer Software and Licences,2022/09/07,62.20
2188050 ALBERTA LTD.,Public Utilities,2022/09/26,89.45
2188050 Alberta Ltd.,Office Rental,2022/10/01,3208.33
