Supplier,Description,Date,Total
Newsfirst Multimédia (9030-2944 Québec Inc.),Advertising,2021/12/22,78.00
Atelier Floral Suzanne Savard,Gifts given as a matter of protocol,2022/05/05,130.46
Atelier Floral Suzanne Savard,Gifts given as a matter of protocol,2022/05/06,130.46
Atelier Floral Suzanne Savard,Gifts given as a matter of protocol,2022/05/07,130.46
Atelier Floral Suzanne Savard,Gifts given as a matter of protocol,2022/05/14,130.46
Atelier Floral Suzanne Savard,Gifts given as a matter of protocol,2022/05/20,130.46
Atelier Floral Suzanne Savard,Gifts given as a matter of protocol,2022/05/27,92.24
FACEBOOK,Advertising,2022/06/01,12.73
Rogers Wireless – Rogers sans-fil,Long Distance,2022/06/01,0.75
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/06/01,168.75
Vidéotron s.e.n.c,Members’ Primary Residence Internet,2022/06/01,90.00
Atelier Floral Suzanne Savard,Gifts given as a matter of protocol,2022/06/04,130.46
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/06/07,140.81
BELL CANADA,Constituency Office Internet,2022/06/13,116.00
FUNIO,Web Site Hosting/Domain Name,2022/06/20,107.89
JOURNALDESVOISINS.COM,Advertising,2022/06/20,392.00
Il Cittadino Canadese,Advertising,2022/06/22,60.00
NORTH AMERICAN FILIPINO STAR,Advertising,2022/06/22,67.50
Métro Média,Advertising,2022/06/25,1595.50
Fabrique Ste-Colette,Public Meeting Room Rentals,2022/06/27,250.00
Société Culture et Traditions de Montréal-Nord,Advertising,2022/06/27,500.00
Sawid South Asian Services Inc. – Services D'affaires Sud Asiatiques Sawid Inc.,Advertising,2022/06/28,37.50
EL CHASQUI LATINO INC,Advertising,2022/06/30,25.00
FACEBOOK,Advertising,2022/06/30,130.38
Fondation Métamorphose Développement,Advertising,2022/06/30,250.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/06/30,29.37
LusoPresse Inc.,Advertising,2022/06/30,64.80
Radio Humsafar,Advertising,2022/06/30,45.00
"SUBURBAN, THE",Advertising,2022/06/30,100.00
Zigzag Roman-Canadian Inc.,Advertising,2022/06/30,19.75
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/07/01,0.30
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/07/01,24.00
MONTREAL AFRICAIN,Advertising,2022/07/01,74.75
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/07/01,163.50
Vidéotron s.e.n.c,Members’ Primary Residence Internet,2022/07/01,90.00
Vidéotron s.e.n.c,Constituency Office Cable,2022/07/01,90.78
Community Contact,Advertising,2022/07/02,75.00
MARCHE DIAZ,Spring Water,2022/07/04,17.67
Société de recherche et de diffusion de la musique haïtienne,Advertising,2022/07/04,250.00
MAGHREB CANADA EXPRESS,Advertising,2022/07/05,29.95
Télévision communautaire Frontenac,Photography and Video Services,2022/07/05,525.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/07/07,139.52
SprintMédia,Signage,2022/07/08,200.00
JOURNAL HAFTEH,Advertising,2022/07/09,38.00
Denis Office Supplies – Fournitures de bureau Denis,"Office Supplies, Stationery and Accessories",2022/07/11,109.90
Canada Post – Postes Canada,Courier Services,2022/07/12,7.53
Canada Post – Postes Canada,Courier Services,2022/07/12,69.89
Canada Post – Postes Canada,Courier Services,2022/07/12,16.44
Canada Post – Postes Canada,Courier Services,2022/07/12,10.97
GROUPE ATLAS MEDIA INC.,Advertising,2022/07/12,125.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/07/12,128.21
BELL CANADA,Constituency Office Internet,2022/07/13,116.00
FACEBOOK,Advertising,2022/07/15,93.22
Denis Office Supplies – Fournitures de bureau Denis,"Office Supplies, Stationery and Accessories",2022/07/16,66.97
Denis Office Supplies – Fournitures de bureau Denis,"Office Supplies, Stationery and Accessories",2022/07/18,79.99
Denis Office Supplies – Fournitures de bureau Denis,"Office Supplies, Stationery and Accessories",2022/07/20,5.99
House of Commons / Chambre des communes,Framing Done at the House of Commons,2022/07/21,104.97
CONGRÈS NATIONAL DES ITALO-CANADIENS,Advertising,2022/07/26,147.37
Vincent Marchessault,Photography and Video Services,2022/07/28,350.00
FESTIVAL LIBANAIS,Advertising,2022/07/30,178.60
FACEBOOK,Advertising,2022/07/31,153.30
9234-0330 QUEBEC INC.,Office Rental,2022/08/01,2660.00
9234-0330 QUEBEC INC.,Office Rental Related Fees,2022/08/01,510.75
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/08/01,24.00
GROUP HOM,Advertising,2022/08/01,100.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/08/01,139.52
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/08/01,165.37
Vidéotron s.e.n.c,Members’ Primary Residence Internet,2022/08/01,90.00
Denis Office Supplies – Fournitures de bureau Denis,"Office Supplies, Stationery and Accessories",2022/08/02,44.93
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/08/02,0.09
Funio - Miss Group Canada Inc.,Web Site Hosting/Domain Name,2022/08/05,15.99
Vidéotron s.e.n.c,Constituency Office Cable,2022/08/05,90.78
Radio Humsafar,Advertising,2022/08/12,45.00
Sawid South Asian Services Inc. – Services D'affaires Sud Asiatiques Sawid Inc.,Advertising,2022/08/12,43.13
BELL CANADA,Constituency Office Cable,2022/08/13,116.00
Les publications Armeniennes (1991) Inc. Horizon,Advertising,2022/08/15,35.00
Denis Office Supplies – Fournitures de bureau Denis,"Office Supplies, Stationery and Accessories",2022/08/17,220.88
DOLLARAMA,"Office Supplies, Stationery and Accessories",2022/08/17,14.00
BUREAU EN GROS,"Office Supplies, Stationery and Accessories",2022/08/18,35.48
Com C'est Nous,Advertising,2022/08/25,80.00
FACEBOOK,Advertising,2022/08/31,103.64
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/08/31,229.13
Groupe Frank Inc,Information Technology (IT) Support Officer,2022/08/31,2890.00
House of Commons / Chambre des communes,Special Purchases of Consumable Supplies,2022/08/31,26.81
House of Commons / Chambre des communes,Framing Done at the House of Commons,2022/08/31,135.75
9234-0330 QUEBEC INC.,Office Rental Related Fees,2022/09/01,510.75
9234-0330 QUEBEC INC.,Office Rental,2022/09/01,2660.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/09/01,24.00
Vidéotron s.e.n.c,Constituency Office Cable,2022/09/02,90.78
Denis Office Supplies – Fournitures de bureau Denis,"Office Supplies, Stationery and Accessories",2022/09/08,144.97
9234-0330 QUEBEC INC.,Office Rental Related Fees,2022/10/01,510.75
9234-0330 QUEBEC INC.,Office Rental,2022/10/01,2660.00
