Supplier,Description,Date,Total
Stericycle,Shredding,2022/05/03,91.19
Optimist Club of London-Fanshawe,Advertising,2022/05/25,500.00
City of London Parks and Recreation,Advertising,2022/05/30,5600.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/06/01,25.50
Stericycle,Shredding,2022/06/03,147.24
Toronto Star Digital,"Printed Matter, Books, Newspapers and Subscriptions",2022/06/06,15.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/06/07,140.81
Molly Maid,Janitorial Services and Maintenance,2022/06/17,550.00
Cintas,Janitorial Services and Maintenance,2022/06/21,147.16
London Hydro,Public Utilities,2022/06/21,162.38
M&T Printing,Signage,2022/06/21,127.50
Studio Kuefner Photography,Photography and Video Services,2022/06/22,479.99
Peavey Mart,"Office Supplies, Stationery and Accessories",2022/06/24,45.11
Libro,Banking Fees and Cheque Orders,2022/06/30,10.20
Rogers,Constituency Office Internet,2022/06/30,215.99
ROGERS,Constituency Office Internet,2022/06/30,215.99
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/07/01,96.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/07/01,334.14
Lamar,Advertising,2022/07/01,6900.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/07/01,25.50
London Majors Baseball Corp.,Advertising,2022/07/04,2250.00
Cintas,Janitorial Services and Maintenance,2022/07/05,147.16
INTACT INSURANCE COMPANY,Constituency Office Insurance,2022/07/05,981.00
Molly Maid,Janitorial Services and Maintenance,2022/07/06,330.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/07/07,139.52
Enbridge,Public Utilities,2022/07/08,25.55
Rogers,Constituency Office Cable,2022/07/09,40.43
Canada Post – Postes Canada,Courier Services,2022/07/12,11.91
Canada Post – Postes Canada,Courier Services,2022/07/12,19.30
Canada Post – Postes Canada,Courier Services,2022/07/12,10.15
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/07/12,91.44
CKDPack Packaging Inc.,"Office Supplies, Stationery and Accessories",2022/07/14,79.96
Micron Technologies Inc,"Office Supplies, Stationery and Accessories",2022/07/14,63.80
Intuit,Computer Software and Licences,2022/07/18,66.00
Cintas,Janitorial Services and Maintenance,2022/07/19,147.16
Keyframe Communications,Advertising,2022/07/20,3000.00
Lamar,Signage,2022/07/27,4350.00
Libro,Banking Fees and Cheque Orders,2022/07/31,9.00
PostMedia,Advertising,2022/07/31,1077.59
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/08/01,74.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/08/01,96.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/08/01,139.52
Richmond Block London Corporation,Office Rental,2022/08/01,2650.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/08/01,12.68
Best Buy,Computer Equipment,2022/08/02,30.34
Cintas,Janitorial Services and Maintenance,2022/08/02,147.16
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/08/02,0.46
Molly Maid,Janitorial Services and Maintenance,2022/08/04,440.00
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2022/08/06,56.24
Best Buy,Computer Equipment,2022/08/10,39.99
Cintas,Janitorial Services and Maintenance,2022/08/16,147.16
The Water Store,Spring Water,2022/08/16,28.00
Intuit Canada ULC,Computer Software and Licences,2022/08/18,66.00
London Hydro,Public Utilities,2022/08/22,249.51
Choice Communication,Advertising,2022/08/25,31.02
Walmart,Appliances,2022/08/25,69.98
Cintas,Janitorial Services and Maintenance,2022/08/30,147.16
Rogers,Constituency Office Internet,2022/08/30,187.28
JetHost PRO,Web Site Hosting/Domain Name,2022/08/31,35.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/09/01,130.61
Bell Mobility – Bell Mobilité,Long Distance,2022/09/01,2.40
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/09/01,96.00
Richmond Block London Corporation,Office Rental,2022/09/01,2650.00
Richmond Block London Corporation,Office Rental,2022/10/01,2650.00
