Supplier,Description,Date,Total
Apple Store,Computer Equipment,2022/05/02,2798.80
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/06/01,25.50
Staples,"Office Supplies, Stationery and Accessories",2022/06/10,38.61
Dollarama,"Office Supplies, Stationery and Accessories",2022/06/16,7.33
Home Hardware,Office Plants and Flowers,2022/06/17,8.99
PNWER,Other Training and Conferences,2022/06/17,791.19
Winners,"Office Supplies, Stationery and Accessories",2022/06/17,39.90
Michaels,"Office Supplies, Stationery and Accessories",2022/06/21,27.97
Clark Clean,Janitorial Services and Maintenance,2022/06/27,400.00
4-Imprint,Promotional Items,2022/06/29,2170.00
4-Imprint,"Postage, Parcel Post and Courier Services",2022/06/29,60.40
Zoom Video Communications Inc.,Image/Video Communications Services,2022/06/29,20.00
Dollarama,"Office Supplies, Stationery and Accessories",2022/06/30,11.00
Grand & Toy,Cleaning Products,2022/06/30,17.04
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/06/30,132.20
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/07/01,129.90
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/07/01,79.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/07/01,45.50
Costco,Cleaning Products,2022/07/02,19.99
Shaw cablesystems G.P./Shaw Direct,Constituency Office Internet,2022/07/03,155.00
Shaw cablesystems G.P./Shaw Direct,Constituency Office Cable,2022/07/03,69.00
"Less Annoying Software, LLC",Computer Software and Licences,2022/07/05,120.72
Kiann Bohnert,Advertising,2022/07/06,400.00
LSCO,Advertising,2022/07/06,208.26
Active Lock & Safe Ltd.,Repair of Office Equipment,2022/07/07,144.50
Mailchimp,Professional Communication Services,2022/07/10,114.00
NORD-BRIDGE SENIOR CITIZENS ASSOCIATION,Advertising,2022/07/12,318.75
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/07/12,202.22
luolidan,"Office Supplies, Stationery and Accessories",2022/07/14,83.21
Culligan Water,Spring Water,2022/07/15,48.00
Paramount Printers,External Printing Costs,2022/07/15,106.30
Staples,"Office Supplies, Stationery and Accessories",2022/07/15,24.58
CITY OF LETHBRIDGE,Public Utilities,2022/07/18,251.95
Direct Energy Regulated Services,Public Utilities,2022/07/19,78.15
SecurTek Monitoring Solutions Inc.,Protection and Alarm Monitoring (Member's Office Budget),2022/07/20,191.70
Dollarama,Cleaning Products,2022/07/28,8.00
Clark Clean,Janitorial Services and Maintenance,2022/07/29,400.00
Zoom,Image/Video Communications Services,2022/07/29,20.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/08/01,58.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/08/01,129.90
BURDETT STREET HOLDINGS INC.,Office Rental,2022/08/01,1885.13
BURDETT STREET HOLDINGS INC.,Office Rental Related Fees,2022/08/01,733.68
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/08/01,12.68
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/08/02,64.83
Shaw cablesystems G.P./Shaw Direct,Constituency Office Internet,2022/08/03,155.00
Shaw cablesystems G.P./Shaw Direct,Constituency Office Cable,2022/08/03,69.00
Canadian Tire,Cleaning Products,2022/08/04,37.98
Grant Bretherick,Repair of Office Equipment,2022/08/04,200.00
Dollarama,"Office Supplies, Stationery and Accessories",2022/08/05,24.08
Less Annoying CRM,Computer Software and Licences,2022/08/05,119.81
Dollarama,"Office Supplies, Stationery and Accessories",2022/08/10,30.08
LSCO,Advertising,2022/08/10,208.26
Mailchimp,Professional Communication Services,2022/08/10,112.82
Marshalls,"Office Supplies, Stationery and Accessories",2022/08/10,19.95
