Supplier,Description,Date,Total
"Facebook ",Advertising,2022/05/30,199.87
Golf Town,"Office Supplies, Stationery and Accessories",2022/06/01,251.95
OT Managed Services,Voice Communication Equipment,2022/06/03,1374.12
Amazon,"Office Supplies, Stationery and Accessories",2022/06/22,32.99
Amazon,"Office Supplies, Stationery and Accessories",2022/06/22,12.00
Amazon,Office Decor,2022/06/22,59.99
Amazon,"Office Supplies, Stationery and Accessories",2022/06/22,17.84
Amazon,"Office Supplies, Stationery and Accessories",2022/06/22,10.97
Cogeco Connexion inc.,Constituency Office Internet,2022/06/22,79.95
Cogeco Connexion inc.,Constituency Office Internet,2022/06/22,249.95
Cogeco Connexion inc.,Constituency Office Cable,2022/06/22,39.95
Parliamentary Boutique,Pins and Flags,2022/06/24,89.70
Starboard Communications Ltd,Advertising,2022/06/26,265.60
Starboard Communications Ltd,Advertising,2022/06/26,265.60
"Amazon ",Office Decor,2022/06/28,55.99
GLI Promotions,"Office Supplies, Stationery and Accessories",2022/06/29,806.40
CULLIGAN WATER,Spring Water,2022/06/30,15.95
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/06/30,1374.78
Mopsinc Ltd.,Janitorial Services and Maintenance,2022/06/30,240.00
Alarm Systems,Protection and Alarm Monitoring (Member's Office Budget),2022/07/01,54.95
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/07/01,222.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/07/01,47.00
testerdigital,Web Site Hosting/Domain Name,2022/07/01,360.00
Canada Post – Postes Canada,Postage and Parcel Post,2022/07/04,303.80
LARO Communications,Professional Communication Services,2022/07/05,565.00
Northbridge insurance,Constituency Office Insurance,2022/07/07,1064.00
Indeed,Professional Communication Services,2022/07/11,25.04
Canada Post – Postes Canada,Courier Services,2022/07/12,10.15
Canada Post – Postes Canada,Courier Services,2022/07/12,56.40
Dollarama,"Office Supplies, Stationery and Accessories",2022/07/12,23.33
Giant Tiger,"Office Supplies, Stationery and Accessories",2022/07/12,6.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/07/12,127.81
Amazon,Office Decor,2022/07/13,14.39
GLI Promotions,Promotional Items,2022/07/13,1107.00
Royal Cdn Legion Br 110,Public Meeting Room Rentals,2022/07/13,202.00
Dollarama,"Office Supplies, Stationery and Accessories",2022/07/14,12.75
Dollarama,Office Decor,2022/07/14,2.50
Royal Canadian Legion Branch 99,Public Meeting Room Rentals,2022/07/18,150.00
Dollar Tree,"Office Supplies, Stationery and Accessories",2022/07/19,31.66
Cogeco Connexion inc.,Constituency Office Internet,2022/07/22,79.95
Cogeco Connexion inc.,Constituency Office Internet,2022/07/22,249.95
Cogeco Connexion inc.,Constituency Office Cable,2022/07/22,39.95
Facebook,Advertising,2022/07/24,300.00
Facebook,Advertising,2022/07/25,15.65
Giant Tiger,"Office Supplies, Stationery and Accessories",2022/07/26,66.00
Mopsinc Ltd.,Janitorial Services and Maintenance,2022/07/26,240.00
Red Ball Radio,Janitorial Services and Maintenance,2022/07/28,421.00
CULLIGAN WATER,Spring Water,2022/07/31,15.95
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/07/31,83.48
Grand & Toy,Bulk Paper Purchases,2022/07/31,45.01
Indeed,Professional Communication Services,2022/07/31,54.96
QUINTE BROADCASTING COMPANY LTD.,Advertising,2022/07/31,166.50
QUINTE BROADCASTING COMPANY LTD.,Advertising,2022/07/31,166.50
QUINTE BROADCASTING COMPANY LTD.,Advertising,2022/07/31,222.00
Starboard Communications Ltd,Advertising,2022/07/31,265.60
Starboard Communications Ltd,Advertising,2022/07/31,210.00
Starboard Communications Ltd,Advertising,2022/07/31,265.60
Starboard Communications Ltd,Advertising,2022/07/31,210.00
2589989 Ontario Inc.,Office Rental,2022/08/01,2360.17
Alarm Systems,Protection and Alarm Monitoring (Member's Office Budget),2022/08/01,54.95
Bell Mobility – Bell Mobilité,Long Distance,2022/08/01,1.15
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/08/01,222.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/08/01,70.00
Kotsovos Brothers Inc.,Office Rental,2022/08/01,1000.00
LARO Communications,Professional Communication Services,2022/08/02,565.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/08/02,188.37
Frankford Huskies,Advertising,2022/08/03,800.00
Trenton Golden Hawks,Advertising,2022/08/03,1200.00
Homesense,Office Decor,2022/08/08,33.98
Carpe Diem Management & Consulting Inc.,Advertising,2022/08/09,1000.00
Michaels,Office Decor,2022/08/10,44.00
Canada Post – Postes Canada,Postage and Parcel Post,2022/08/16,322.91
Dollarama,"Office Supplies, Stationery and Accessories",2022/08/16,27.00
Cogeco Connexion inc.,Constituency Office Internet,2022/08/22,329.90
Cogeco Connexion inc.,Constituency Office Cable,2022/08/22,39.95
Winners,Gifts given as a matter of protocol,2022/08/23,14.99
Hidden Valley Maple Syrup,Gifts given as a matter of protocol,2022/08/25,44.00
J.B. Print Solutions,Signage,2022/08/25,1247.84
Dollarama,"Office Supplies, Stationery and Accessories",2022/08/26,2.50
Shoppers Drug Mart,Gifts given as a matter of protocol,2022/08/26,11.96
Winners,Gifts given as a matter of protocol,2022/08/26,40.97
GLI Promotions,Signage,2022/08/28,60.00
Shoppers Drug Mart,"Office Supplies, Stationery and Accessories",2022/08/30,34.39
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/08/31,25.77
2589989 Ontario Inc.,Office Rental,2022/09/01,2360.17
Alarm Systems,Protection and Alarm Monitoring (Member's Office Budget),2022/09/01,54.95
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/09/01,34.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/09/01,222.00
Kipsu,Computer Software and Licences,2022/09/01,666.44
Kotsovos Brothers Inc.,Office Rental,2022/09/01,1000.00
