Supplier,Description,Date,Total
Centre Publicitaire Québec,Advertising,2022/03/15,395.00
College Alma,Advertising,2022/04/12,300.00
Maison de l'Espoir SLSJ,Advertising,2022/05/04,310.00
Centre Publicitaire Québec,Advertising,2022/05/17,500.00
Lachance & Gravel,Cleaning Products,2022/06/01,12.98
C.D.E PETIT SAGUENAY,Advertising,2022/06/21,380.00
Trium Médias,Advertising,2022/06/24,474.00
Arsenal Media Inc.,Advertising,2022/06/26,400.00
Bell Média Inc.,Advertising,2022/06/26,525.00
Bell Média Inc.,Advertising,2022/06/26,525.00
"CKAJ FM 92,5",Advertising,2022/06/26,840.00
Comité de bassin de la baie des Ha! Ha!,Advertising,2022/06/27,250.00
Richard Blanchet,Advertising,2022/06/27,250.00
Toilettes Mobiles JM,Equipment Rental (non-hospitality related),2022/06/27,215.00
Hydro-Québec,Public Utilities,2022/06/29,428.41
Grand & Toy,Cleaning Products,2022/06/30,51.12
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/06/30,223.42
Grand & Toy,Cleaning Products,2022/06/30,17.04
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/07/01,222.30
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/07/01,200.35
ADT Security Services Canada Inc. – Services de sécurité ADT Canada Inc.,Protection and Alarm Monitoring (Member's Office Budget),2022/07/02,31.04
cn2i - Coopérative Nationale de l'information Indépendante,Advertising,2022/07/02,490.00
BELL CANADA,Constituency Office Internet,2022/07/05,84.80
Théâtre 100 Masques,Advertising,2022/07/11,250.00
Canada Post – Postes Canada,Courier Services,2022/07/12,8.58
Canada Post – Postes Canada,Courier Services,2022/07/12,19.30
Canada Post – Postes Canada,Courier Services,2022/07/12,12.89
Amazon.ca,Voice Communication Equipment,2022/07/14,29.99
Camping Municipal Saint-Félix-d'Otis,Advertising,2022/07/14,500.00
Informe Affaires,Advertising,2022/07/14,590.00
Gingras Assurances,Constituency Office Insurance,2022/07/17,85.04
COSTCO,Cleaning Products,2022/07/21,21.99
MAXI,Spring Water,2022/07/21,14.97
Arsenal Media Inc.,Advertising,2022/07/31,400.00
Bell Média Inc.,Advertising,2022/07/31,525.00
Bell Média Inc.,Advertising,2022/07/31,525.00
Cogeco Media Inc.,Advertising,2022/07/31,600.00
Cogeco Media Inc.,Advertising,2022/07/31,300.00
EXPO AGRICOLE DE CHICOUTIMI,Advertising,2022/07/31,500.00
9281-1694 Québec inc.,Office Rental,2022/08/01,2970.00
Bell Mobility – Bell Mobilité,Long Distance,2022/08/01,0.07
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/08/01,190.02
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/08/01,222.30
HouseWares Solutions LLC,Cleaning Products,2022/08/01,21.99
Lachance & Gravel,Janitorial Services and Maintenance,2022/08/01,434.25
Mocer LLC,Cleaning Products,2022/08/01,22.99
ADT Security Services Canada Inc. – Services de sécurité ADT Canada Inc.,Protection and Alarm Monitoring (Member's Office Budget),2022/08/02,31.04
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/08/02,28.05
BELL CANADA,Constituency Office Internet,2022/08/05,77.31
Choeur Dal Segno,Advertising,2022/08/10,250.00
Archambault Chicoutimi,"Printed Matter, Books, Newspapers and Subscriptions",2022/08/12,34.95
Gingras Assurances,Constituency Office Insurance,2022/08/17,221.14
Maxi,Cleaning Products,2022/08/24,4.00
Hydro Québec,Public Utilities,2022/08/29,380.31
House of Commons / Chambre des communes,Framing Done at the House of Commons,2022/08/31,39.96
9281-1694 Québec inc.,Office Rental,2022/09/01,2970.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/09/01,222.30
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/09/01,188.29
ADT Security Services Canada Inc. – Services de sécurité ADT Canada Inc.,Protection and Alarm Monitoring (Member's Office Budget),2022/09/02,31.04
BELL CANADA,Constituency Office Internet,2022/09/05,69.41
Festival des Couleurs du Fjord,Advertising,2022/09/12,250.00
BLACKBURN & BLACKBURN INC.,Photocopier Rental and Related Costs,2022/09/13,150.95
Serrurier Y.C. Fillion Inc.,Repair of Office Equipment,2022/09/15,188.00
Gingras Assurances,Constituency Office Insurance,2022/09/17,96.14
Service des Aides Familiales de La Baie,Advertising,2022/09/21,250.00
9281-1694 Québec inc.,Office Rental,2022/10/01,2970.00
