Supplier,Description,Date,Total
Videotron,Members’ Primary Residence Internet,2022/03/11,67.00
"Association de la Fibromyaligie Mauricie/Centre du Québec ",Advertising,2022/04/01,80.00
"Forcier, Carole",Employees’ Primary Residence Internet (COVID-19),2022/04/01,79.95
Office de Tourisme,Advertising,2022/04/01,200.00
Cogeco,Constituency Office Cable,2022/04/02,44.00
Ringuette Trois-Rivières,Advertising,2022/04/04,100.00
Maxime Péloquin,Employees’ Primary Residence Internet (COVID-19),2022/04/05,38.00
Fournitures de bureau Denis,"Office Supplies, Stationery and Accessories",2022/04/06,75.81
Club de patinage artistique de Sorel-Tracy,Advertising,2022/04/11,300.00
Club cycliste Vélozone de Nicolet inc.,Advertising,2022/04/12,200.00
Bell,Constituency Office Internet,2022/04/13,150.00
Imprimerie de la Rive-Sud - Papeterie St-Laurent,"Office Supplies, Stationery and Accessories",2022/04/13,32.95
Videotron,Members’ Primary Residence Internet,2022/04/15,67.00
Le Nouvelliste,"Printed Matter, Books, Newspapers and Subscriptions",2022/04/16,173.94
Corporation Presse,"Printed Matter, Books, Newspapers and Subscriptions",2022/04/19,215.00
École secondaire Fernand Lefebvre,Advertising,2022/04/21,100.00
Théâtre La Doublure,Advertising,2022/04/22,50.00
CLUB DE GOLF GODEFROY,Advertising,2022/04/24,500.00
L'Aut'Journal,Advertising,2022/04/25,672.00
"2 Rives, Les",Advertising,2022/04/26,650.00
"L'orienthèque, Centre d'orientation et services d'intégration de la main-d'oeuvre",Advertising,2022/04/26,300.00
"Club de golf Sorel-Tracy ""Les Dunes"" inc.",Advertising,2022/04/27,500.00
"Forcier, Carole",Employees’ Primary Residence Internet (COVID-19),2022/04/29,79.95
C.R.P.Q.,Advertising,2022/05/01,325.00
Cogeco,Constituency Office Cable,2022/05/02,44.00
Justice pour le Québec,Advertising,2022/05/02,500.00
Oui Québec,Advertising,2022/05/02,300.00
Société Agriculture Richelieu,Advertising,2022/05/03,500.00
Conventum Baie-du-Febvre,Advertising,2022/05/04,100.00
Maxime Péloquin,Employees’ Primary Residence Internet (COVID-19),2022/05/05,44.00
Mini golf 9462-1943,Advertising,2022/05/05,500.00
"Services de sécurité ADT Canada, inc.",Protection and Alarm Monitoring (Member's Office Budget),2022/05/05,281.04
SSJBRY,Advertising,2022/05/05,250.00
Table régionale de concertation des personnes ainées CDQ,Advertising,2022/05/05,200.00
Équipe de course #17,Advertising,2022/05/07,300.00
Chambre de commerce et d'industrie Sorel-Tracy,Advertising,2022/05/09,500.00
Les Loisirs St-Grégoire,Advertising,2022/05/09,500.00
PUBXPERT.COM,Advertising,2022/05/10,325.00
MARLINS DE SOREL-TRACY,Advertising,2022/05/12,499.00
Bell,Constituency Office Internet,2022/05/13,150.00
Vidéotron,Members’ Primary Residence Internet,2022/05/13,67.00
Azimut Diffusion Inc.,Advertising,2022/05/15,175.00
La Clé des Chants,Advertising,2022/05/15,225.00
"2 Rives, Les",Advertising,2022/05/17,396.00
Sainte-Victoire en Fête,Advertising,2022/05/17,300.00
Hydro Québec,Public Utilities,2022/05/18,121.64
Logesco,Repair of Computer Equipment and Peripherals,2022/05/19,14.99
"Napperon de la recherche 2013, Le",Advertising,2022/05/24,250.00
Ass. des Auteurs de la Montérégie,Advertising,2022/05/27,200.00
"Forcier, Carole",Employees’ Primary Residence Internet (COVID-19),2022/05/27,79.95
"GOULET, HELENE",Writer,2022/05/27,300.00
Osmose Triathlon,Advertising,2022/05/31,250.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/06/01,113.50
Cogeco,Constituency Office Cable,2022/06/02,44.00
Maxime Péloquin,Employees’ Primary Residence Internet (COVID-19),2022/06/05,44.00
Centre récréatif au fil des Ans,Advertising,2022/06/06,200.00
Les Éditions L.D.,Advertising,2022/06/06,400.00
Maison de la Musique,Advertising,2022/06/08,500.00
Cournoyer Communication Marketing,Advertising,2022/06/09,265.50
Cournoyer Communication Marketing,Advertising,2022/06/10,385.00
