Supplier,Description,Date,Total
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/06/01,25.50
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/06/07,140.81
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2022/06/23,217.37
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2022/06/23,86.23
Corus Sales Inc. (CIMJ),Advertising,2022/06/26,648.00
Corus Sales Inc. (CJOY),Advertising,2022/06/26,274.50
Star Metroland Media,Advertising,2022/06/26,199.00
Aero Cleaning Services Ltd,Janitorial Services and Maintenance,2022/06/30,400.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/06/30,63.72
Star Metroland Media,Advertising,2022/06/30,798.00
Star Metroland Media,Advertising,2022/06/30,660.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/07/01,188.53
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/07/01,25.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/07/01,21.25
Canada Post – Postes Canada,Postage and Parcel Post,2022/07/04,340.96
Village Media Inc,Advertising,2022/07/06,500.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/07/07,139.52
"Bell Canada ",Constituency Office Internet,2022/07/10,170.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/07/12,66.00
Star Metroland Media,Advertising,2022/07/17,660.00
Aero Cleaning Services Ltd,Janitorial Services and Maintenance,2022/07/24,320.00
Apple Canada Inc.,Repair of Telecommunication Equipment,2022/07/29,122.00
Corus Sales Inc. (CIMJ),Advertising,2022/07/31,850.50
Corus Sales Inc. (CJOY),Advertising,2022/07/31,274.50
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/07/31,124.91
Star Metroland Media,Advertising,2022/07/31,660.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/08/01,119.49
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/08/01,160.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/08/01,139.52
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/08/01,13.36
Tyrcathlen Properties Ltd.,Office Rental Related Fees,2022/08/01,1164.84
Tyrcathlen Properties Ltd.,Office Rental,2022/08/01,2556.50
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/08/02,3.31
Village Media Inc,Advertising,2022/08/06,500.00
"Bell Canada ",Constituency Office Internet,2022/08/10,170.00
"Guelph Chamber of Commerce ",Advertising,2022/08/16,79.16
"Guelph Chamber of Commerce ",Advertising,2022/08/16,79.16
Star Metroland Media,Advertising,2022/08/21,660.00
"Culligan Water ",Spring Water,2022/08/25,40.50
Corus Sales Inc. (CIMJ),Advertising,2022/08/28,567.00
Corus Sales Inc. (CJOY),Advertising,2022/08/28,274.50
Canada Post – Postes Canada,Postage and Parcel Post,2022/08/29,342.44
Aero Cleaning Services Ltd,Janitorial Services and Maintenance,2022/08/31,320.00
"City of Guelph-Parking Services ",Constituency Office Rental and Related Fees,2022/08/31,145.23
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/09/01,160.00
City of Guelph-Parking Services,Constituency Office Rental and Related Fees,2022/09/01,109.24
"City of Guelph-Parking Services ",Constituency Office Rental and Related Fees,2022/09/01,109.24
Tyrcathlen Properties Ltd.,Office Rental,2022/09/01,2556.50
Tyrcathlen Properties Ltd.,Office Rental Related Fees,2022/09/01,1164.84
Village Media Inc,Advertising,2022/09/06,500.00
Star Metroland Media,Advertising,2022/09/18,660.00
Tyrcathlen Properties Ltd.,Office Rental,2022/10/01,2556.50
Tyrcathlen Properties Ltd.,Office Rental Related Fees,2022/10/01,1164.84
