Supplier,Description,Date,Total
JAVELIN PUBLISHING,Advertising,2022/02/22,185.00
Flowers Talk Tivoli,Gifts given as a matter of protocol,2022/04/23,84.75
Rebel,Web Site Hosting/Domain Name,2022/04/24,2.00
Modern Business Equipment Ltd.,Photocopier Rental and Related Costs,2022/04/30,147.64
New York Times,"Printed Matter, Books, Newspapers and Subscriptions",2022/05/15,20.00
Rebel,Web Site Hosting/Domain Name,2022/05/24,2.00
Modern Business Equipment Ltd.,Photocopier Rental and Related Costs,2022/05/31,170.88
Bell Aliant,Constituency Office Cable,2022/06/06,55.95
Bell Aliant,Constituency Office Internet,2022/06/06,160.95
Bell Aliant,Monthly Phone Service,2022/06/06,7.48
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/06/07,140.81
New York Times,"Printed Matter, Books, Newspapers and Subscriptions",2022/06/12,20.00
App Store,"Printed Matter, Books, Newspapers and Subscriptions",2022/06/20,12.99
Royal Canadian Legion Branch #1,Advertising,2022/06/21,500.00
SALTWIRE NETWORK INC.,Advertising,2022/06/23,542.50
App Store,"Printed Matter, Books, Newspapers and Subscriptions",2022/06/24,39.99
Rebel,Web Site Hosting/Domain Name,2022/06/24,2.00
allNewfoundlandLabrador,"Printed Matter, Books, Newspapers and Subscriptions",2022/06/29,39.00
"BUSINESS POST, THE",Advertising,2022/06/30,80.00
Grand & Toy,Bulk Paper Purchases,2022/06/30,59.10
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/06/30,65.82
Modern Business Equipment Ltd.,Photocopier Rental and Related Costs,2022/06/30,223.19
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/07/01,319.37
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/07/01,263.00
Bell Mobility – Bell Mobilité,Long Distance,2022/07/01,1.44
Hill Times Publishing,"Printed Matter, Books, Newspapers and Subscriptions",2022/07/05,45.00
Bell Aliant,Constituency Office Cable,2022/07/06,55.95
Bell Aliant,Constituency Office Internet,2022/07/06,168.66
Mount Pearl Sport Alliance,Advertising,2022/07/06,150.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/07/07,139.52
New York Times,"Printed Matter, Books, Newspapers and Subscriptions",2022/07/10,20.00
"BUSINESS POST, THE",Advertising,2022/07/11,80.00
"Whelan, John R.",Communications Officer,2022/07/11,3000.00
Canada Post – Postes Canada,Courier Services,2022/07/12,38.15
"BUSINESS POST, THE",Advertising,2022/07/19,80.00
App Store,"Printed Matter, Books, Newspapers and Subscriptions",2022/07/20,12.99
App Store,"Printed Matter, Books, Newspapers and Subscriptions",2022/07/24,39.99
Rebel,Web Site Hosting/Domain Name,2022/07/24,2.00
"BUSINESS POST, THE",Advertising,2022/07/25,80.00
allNewfoundlandLabrador,"Printed Matter, Books, Newspapers and Subscriptions",2022/07/27,39.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/07/31,59.76
Modern Business Equipment Ltd.,Photocopier Rental and Related Costs,2022/07/31,259.12
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/08/01,263.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/08/01,251.83
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/08/01,139.52
TOPSAIL ROAD DEVELOPMENTS LIMITED,Office Rental,2022/08/01,2383.00
TOPSAIL ROAD DEVELOPMENTS LIMITED,Office Rental Related Fees,2022/08/01,638.00
"BUSINESS POST, THE",Advertising,2022/08/02,80.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/08/02,4.41
Bell Aliant,Constituency Office Internet,2022/08/06,168.66
Bell Aliant,Constituency Office Cable,2022/08/06,55.95
"BUSINESS POST, THE",Advertising,2022/08/08,80.00
"Whelan, John R.",Communications Officer,2022/08/12,3000.00
Lions District N4,Advertising,2022/08/15,100.00
Canada Post,"Postage, Parcel Post and Courier Services",2022/08/22,64.50
allNewfoundlandlabrador,"Printed Matter, Books, Newspapers and Subscriptions",2022/08/24,39.00
FedEx,"Postage, Parcel Post and Courier Services",2022/08/24,443.69
"BUSINESS POST, THE",Advertising,2022/08/29,80.00
House of Commons / Chambre des communes,Framing Done at the House of Commons,2022/08/31,281.98
Modern Business Equipment Ltd.,Photocopier Rental and Related Costs,2022/08/31,110.84
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/09/01,263.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/09/01,126.30
TOPSAIL ROAD DEVELOPMENTS LIMITED,Office Rental,2022/09/01,2383.00
TOPSAIL ROAD DEVELOPMENTS LIMITED,Office Rental Related Fees,2022/09/01,638.00
"Whelan, John R.",Communications Officer,2022/09/02,3000.00
"BUSINESS POST, THE",Advertising,2022/09/05,80.00
Bell Aliant,Constituency Office Cable,2022/09/06,55.95
Bell Aliant,Constituency Office Internet,2022/09/06,176.38
"BUSINESS POST, THE",Advertising,2022/09/09,80.00
TOPSAIL ROAD DEVELOPMENTS LIMITED,Office Rental,2022/10/01,2383.00
TOPSAIL ROAD DEVELOPMENTS LIMITED,Office Rental Related Fees,2022/10/01,638.00
