Supplier,Description,Date,Total
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/06/01,93.79
La Cloche Art Show,Advertising,2022/06/04,150.00
Sylvain Pitre,Janitorial Services and Maintenance,2022/06/04,240.00
Les Medias de L'epinette Noire inc,Advertising,2022/06/16,46.82
The Chapleau Express,Advertising,2022/06/16,33.60
Eastlink,Constituency Office Internet,2022/06/17,209.95
Northern Ontario Wires Inc,Public Utilities,2022/06/17,81.40
Radio Communautaire Kapnord,Advertising,2022/06/17,300.00
JJAM AGENCY CJWA FM STEREO,Advertising,2022/06/21,200.00
Around&About/PaperWorks,Advertising,2022/06/23,76.00
"Les Medias de l'epinette noire inc  ",Advertising,2022/06/23,43.76
Eastlink,Constituency Office Internet,2022/06/24,109.95
JJAM AGENCY CJWA FM STEREO,Advertising,2022/06/24,200.00
Purolator,"Postage, Parcel Post and Courier Services",2022/06/24,15.56
Vista Radio Ltd,Advertising,2022/06/26,161.00
Vista Radio Ltd,Advertising,2022/06/26,163.00
Vista Radio Ltd,Advertising,2022/06/26,161.00
Les Medias de l'epinette noire inc,Advertising,2022/06/27,185.00
Les Medias de L'epinette noire inc,Advertising,2022/06/27,185.00
Rick Prashaw Author,Advertising,2022/06/27,100.00
ANP Office Supply,Advertising,2022/06/29,45.60
North Shore Sentinel,Advertising,2022/06/29,37.10
The Manitoulin Expositor,Advertising,2022/06/29,41.00
Grand & Toy,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/06/30,6.89
Grand & Toy,Other Consumable Supplies From Stores,2022/06/30,14.01
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/06/30,64.87
Grand & Toy,"Freight, Express and Cartage",2022/06/30,16.40
Grand & Toy,Office furniture and fixtures,2022/06/30,69.69
Island Clippings,Advertising,2022/06/30,50.00
Les Medias de l'epinette noire inc,Advertising,2022/06/30,47.62
North Superior Broadcasting Ltd.,Advertising,2022/06/30,140.00
RNL Cleaning Services Inc.,Janitorial Services and Maintenance,2022/06/30,210.00
The Chapleau Express,Advertising,2022/06/30,77.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/07/01,32.00
"JJAM Agency CJWA FM ",Advertising,2022/07/01,300.00
Purolator,"Postage, Parcel Post and Courier Services",2022/07/01,15.56
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/07/01,93.79
Sylvain Pitre,Janitorial Services and Maintenance,2022/07/02,300.00
Canada Post – Postes Canada,Postage and Parcel Post,2022/07/04,380.92
Cintas,Janitorial Services and Maintenance,2022/07/04,33.90
Staples Canada,"Office Supplies, Stationery and Accessories",2022/07/04,12.59
Les Medias de l'épinette noire,Advertising,2022/07/06,148.00
North Star Linen & uniform services,Janitorial Services and Maintenance,2022/07/07,35.98
Reliance Home Comfort,Constituency Office Insurance,2022/07/07,304.74
"Enbridge ",Public Utilities,2022/07/08,21.17
Purolator,"Postage, Parcel Post and Courier Services",2022/07/08,61.32
Canadian Tire,"Office Supplies, Stationery and Accessories",2022/07/09,43.88
NoFrills,"Office Supplies, Stationery and Accessories",2022/07/09,44.44
Canada Post – Postes Canada,Courier Services,2022/07/12,18.55
Canada Post – Postes Canada,Courier Services,2022/07/12,14.44
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/07/12,284.42
David Quinn,Janitorial Services and Maintenance,2022/07/13,68.00
Purolator,"Postage, Parcel Post and Courier Services",2022/07/15,23.28
Radio Communautaire Kapnord,Advertising,2022/07/16,150.00
Eastlink,Constituency Office Internet,2022/07/17,209.95
House of Commons / Chambre des communes,Framing Done at the House of Commons,2022/07/21,50.29
The Chapleau Express,Advertising,2022/07/21,33.60
Eastlink,Constituency Office Internet,2022/07/24,109.95
North Shore Sentinel,Advertising,2022/07/27,20.00
The Manitoulin Expositor,Advertising,2022/07/27,99.50
Purolator,"Postage, Parcel Post and Courier Services",2022/07/29,124.24
"Canadian Tire ","Office Supplies, Stationery and Accessories",2022/07/30,14.46
Grand & Toy,Bulk Paper Purchases,2022/07/31,107.52
North Superior Broadcasting Ltd,Advertising,2022/07/31,60.00
Radio Communautaire Kapnord,Advertising,2022/07/31,458.00
RNL Cleaning Services Inc.,Janitorial Services and Maintenance,2022/07/31,210.00
Vista Radio Ltd,Advertising,2022/07/31,108.00
Vista Radio Ltd,Advertising,2022/07/31,210.00
Vista Radio Ltd,Advertising,2022/07/31,102.00
Vista Radio Ltd,Advertising,2022/07/31,110.00
1133266 ONTARIO INC.,Office Rental,2022/08/01,600.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/08/01,32.00
Cintas,Janitorial Services and Maintenance,2022/08/01,33.90
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/08/01,58.66
TCB Holdings Limited,Office Rental,2022/08/01,1875.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/08/02,15.76
North Star Linen & uniform Services,Janitorial Services and Maintenance,2022/08/04,35.98
Purolator,"Postage, Parcel Post and Courier Services",2022/08/05,35.92
Sylvain Pitre,Janitorial Services and Maintenance,2022/08/06,240.00
Enbridge,Public Utilities,2022/08/10,26.73
Purolator,"Postage, Parcel Post and Courier Services",2022/08/12,15.57
Canada Post – Postes Canada,Postage and Parcel Post,2022/08/16,358.50
Eastlink,Constituency Office Internet,2022/08/17,209.95
Northern Ontario Wires inc,Public Utilities,2022/08/18,176.81
"The Chapleau Express ",Advertising,2022/08/18,33.60
Purolator,"Postage, Parcel Post and Courier Services",2022/08/19,29.65
CJWA FM,Advertising,2022/08/20,100.00
Eastlink,Constituency Office Internet,2022/08/24,109.95
The Chapleau Express,Advertising,2022/08/25,77.00
Purolator,"Postage, Parcel Post and Courier Services",2022/08/26,29.65
Vista Radio Ltd,Advertising,2022/08/28,290.00
Cintas,Janitorial Services and Maintenance,2022/08/29,33.90
Les Médias de l'épinette noire inc,Advertising,2022/08/29,277.50
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/08/31,28.96
North Shore Sentinel,Advertising,2022/08/31,38.16
RNL Cleaning Services Inc.,Janitorial Services and Maintenance,2022/08/31,210.00
The Manitoulin Expositor,Advertising,2022/08/31,54.66
1133266 ONTARIO INC.,Office Rental,2022/09/01,600.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/09/01,32.00
North Star Linen & uniform Services inc.,Janitorial Services and Maintenance,2022/09/01,35.98
TCB Holdings Limited,Office Rental,2022/09/01,1875.00
Purolator,"Postage, Parcel Post and Courier Services",2022/09/02,44.00
"Mississagi Park ",Advertising,2022/09/06,174.00
Enbridge,Public Utilities,2022/09/09,26.14
Purolator,"Postage, Parcel Post and Courier Services",2022/09/09,15.62
Publication Voyageur,Advertising,2022/09/14,73.71
1133266 ONTARIO INC.,Office Rental,2022/10/01,600.00
TCB Holdings Limited,Office Rental,2022/10/01,1875.00
