Supplier,Description,Date,Total
HP Canada Co.,"Office Supplies, Stationery and Accessories",2022/04/22,87.96
Bell Aliant,Constituency Office Internet,2022/04/30,1305.00
Bell Aliant,Constituency Office Internet,2022/05/31,1305.00
CRRS,Constituency Office Internet,2022/06/01,526.38
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/06/07,140.81
Bell Aliant,Constituency Office Internet,2022/06/09,75.83
great canadian dollar store,"Office Supplies, Stationery and Accessories",2022/06/09,46.50
Canada post,"Postage, Parcel Post and Courier Services",2022/06/10,457.93
Expo Labrador (Lab. North Chamber of Commerce),Other Training and Conferences,2022/06/10,640.00
Great Canadian Dollar Store,Pins and Flags,2022/06/21,24.00
great canadian dollar store,"Office Supplies, Stationery and Accessories",2022/06/23,6.50
Dandy Dollar Store,"Office Supplies, Stationery and Accessories",2022/06/28,43.75
Bell Aliant,Constituency Office Internet,2022/06/30,1305.00
Bell Aliant,Constituency Office Internet,2022/06/30,89.95
CRRS,Constituency Office Internet,2022/06/30,219.95
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/07/01,218.25
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/07/01,18.00
Craft Council of Newfoundland & Labrador,Promotional Items,2022/07/01,682.50
Craft Council of Newfoundland & Labrador,"Postage, Parcel Post and Courier Services",2022/07/01,247.54
CRRS,Constituency Office Internet,2022/07/01,219.95
Amaruk Golf Club,Public Meeting Room Rentals,2022/07/04,600.00
Choice Communications (Canada) Ltd.,Advertising,2022/07/07,311.71
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/07/07,139.52
Canada Post – Postes Canada,Courier Services,2022/07/12,57.87
Canada Post – Postes Canada,Courier Services,2022/07/12,16.82
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/07/12,106.90
Heather's Soap Kitchen,Promotional Items,2022/07/19,456.35
Labrador Office Essentials,"Office Supplies, Stationery and Accessories",2022/07/27,8.70
Battle Harbour Historic Trust Inc.,Public Meeting Room Rentals,2022/07/28,500.00
Battle Harbour Historic Trust Inc.,Equipment Rental (non-hospitality related),2022/07/28,350.00
Bell Aliant,Constituency Office Internet,2022/07/31,1305.00
Bell Aliant,Constituency Office Internet,2022/07/31,89.95
Stingray Radio Inc.,Advertising,2022/07/31,77.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/08/01,8.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/08/01,72.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/08/01,122.25
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/08/01,96.00
Bell Mobility – Bell Mobilité,Long Distance,2022/08/01,7.50
CLOCKZ ENTREPRISES LTD,Office Rental,2022/08/01,1000.00
CRRS,Constituency Office Internet,2022/08/01,219.95
G AND R HOLDINGS LTD,Office Rental Related Fees,2022/08/01,265.00
G AND R HOLDINGS LTD,Office Rental,2022/08/01,985.00
GOOSE REAL ESTATE LTD.,Office Rental,2022/08/01,1700.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/08/01,139.52
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/08/02,164.57
"Stingray Radion Inc. ",Advertising,2022/08/07,88.00
Bell Aliant,Constituency Office Internet,2022/08/31,89.95
House of Commons / Chambre des communes,Framing Done at the House of Commons,2022/08/31,152.81
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/09/01,8.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/09/01,14.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/09/01,120.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/09/01,98.25
CLOCKZ ENTREPRISES LTD,Office Rental,2022/09/01,1000.00
CRRS,Constituency Office Internet,2022/09/01,219.95
G AND R HOLDINGS LTD,Office Rental,2022/09/01,985.00
G AND R HOLDINGS LTD,Office Rental Related Fees,2022/09/01,265.00
GOOSE REAL ESTATE LTD.,Office Rental,2022/09/01,1700.00
Heather's Soap Kitchen,Promotional Items,2022/09/01,460.00
Labrador Specialty Services Inc.,"Office Supplies, Stationery and Accessories",2022/09/06,59.90
Labrador Office Essentials,"Office Supplies, Stationery and Accessories",2022/09/09,38.97
CLOCKZ ENTREPRISES LTD,Office Rental,2022/10/01,1000.00
G AND R HOLDINGS LTD,Office Rental,2022/10/01,985.00
G AND R HOLDINGS LTD,Office Rental Related Fees,2022/10/01,265.00
GOOSE REAL ESTATE LTD.,Office Rental,2022/10/01,1700.00
