Supplier,Description,Date,Total
CFID Radio Acton Inc.,Advertising,2022/04/11,150.00
C.R.P.Q.,Advertising,2022/04/14,282.67
CPS Grand Galop,Advertising,2022/04/30,500.00
Productions artistiques de la région d'Acton,Advertising,2022/05/19,250.00
CFID Radio Acton Inc.,Advertising,2022/05/20,150.00
CÉGEP DE GRANBY,Advertising,2022/05/27,200.00
"ACTION NATIONALE, L'",Advertising,2022/05/31,250.00
Centre de Bénévolat AV,Advertising,2022/05/31,150.00
Jeunes Adultes Gai-e-s (JAG),Advertising,2022/05/31,200.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/06/01,590.54
Rogers Wireless – Rogers sans-fil,Long Distance,2022/06/01,0.75
MArché Dessaulles,Spring Water,2022/06/08,14.89
Fondation Santé Daigneault-Gauthier de la MRC d`Action,Advertising,2022/06/12,250.00
Harnois,Spring Water,2022/06/12,9.87
Loisirs Douville,Advertising,2022/06/13,250.00
Municipalité de la Paroisse de Ste-Marie-Madeleine,Advertising,2022/06/13,250.00
Action Nationale,"Printed Matter, Books, Newspapers and Subscriptions",2022/06/15,130.47
Poste Canada,"Postage, Parcel Post and Courier Services",2022/06/15,10.82
"Courrier de Saint-Hyacinthe, Le",Advertising,2022/06/16,200.00
CFID Radio Acton Inc.,Advertising,2022/06/20,150.00
Le Clairon Saint-Hyacinthe et région,Advertising,2022/06/21,200.00
Bureau en gros,"Office Supplies, Stationery and Accessories",2022/06/22,25.99
Bureau en gros,"Office Supplies, Stationery and Accessories",2022/06/22,85.98
Cogeco Connexion inc.,Constituency Office Internet,2022/06/22,158.89
Marché Dessaulles,Spring Water,2022/06/22,14.89
"Pensée de Bagot, La",Advertising,2022/06/22,400.00
Saint-Damase,Advertising,2022/06/23,150.00
Bell Média Inc.,Advertising,2022/06/26,652.00
UNIPRIX,"Office Supplies, Stationery and Accessories",2022/06/27,10.98
Centre de musique Victor,"Office Supplies, Stationery and Accessories",2022/06/28,78.99
Chambre de Commerces région Acton,Advertising,2022/06/28,250.00
"Entreprises J. Waterhouse Inc., Les",Janitorial Services and Maintenance,2022/06/28,180.00
Loisirs Saint-Jude,Advertising,2022/06/30,250.00
Cercle de Fermières Saint-Hugues,Advertising,2022/07/01,250.00
Oneiros,Office Assistant,2022/07/01,100.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/07/01,435.50
Canada Post – Postes Canada,Postage and Parcel Post,2022/07/04,453.84
Le Clairon Saint-Hyacinthe et région,Advertising,2022/07/05,305.00
Loisirs Bourg-joli,Advertising,2022/07/08,100.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/07/12,779.48
SDC Centre-Ville,Advertising,2022/07/18,500.00
Ministère de la Justice du Québec,"Printed Matter, Books, Newspapers and Subscriptions",2022/07/19,91.00
Ministère de la Justice Québec,"Printed Matter, Books, Newspapers and Subscriptions",2022/07/19,91.00
"Courrier de Saint-Hyacinthe, Le",Advertising,2022/07/21,610.00
"Courrier de Saint-Hyacinthe, Le",Advertising,2022/07/21,265.00
Bureau en gros,"Office Supplies, Stationery and Accessories",2022/07/22,33.97
Cogeco Connexion inc.,Constituency Office Cable,2022/07/22,48.94
Cogeco Connexion inc.,Constituency Office Cable,2022/07/22,109.95
HP CANADA CO.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/07/26,59.01
Bureau en gros,"Office Supplies, Stationery and Accessories",2022/07/27,78.81
Rapidenet,Web Site Hosting/Domain Name,2022/07/27,44.95
Rona,"Office Supplies, Stationery and Accessories",2022/07/27,8.57
"Entreprises J. Waterhouse Inc., Les",Janitorial Services and Maintenance,2022/07/28,180.00
CFID Radio Acton Inc.,Advertising,2022/07/29,150.00
2968-9825 Québec Inc.,Office Rental,2022/08/01,2014.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/08/01,306.55
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/08/02,35.59
IGA,Spring Water,2022/08/08,3.29
SHOW DE LA RENTRÉE DESJARDINS D'ACTON VALE,Advertising,2022/08/15,500.00
Améroquois Inc.,Advertising,2022/08/17,500.00
CFID Radio Acton Inc.,Advertising,2022/08/19,150.00
Cogeco Connexion inc.,Constituency Office Internet,2022/08/22,158.89
"Entreprises J. Waterhouse Inc., Les",Janitorial Services and Maintenance,2022/08/26,180.00
2968-9825 Québec Inc.,Office Rental,2022/09/01,2014.00
Marché d'Été de Sainte-Christine,Advertising,2022/09/06,500.00
Oneiros,Professional Communication Services,2022/09/07,262.50
"Pensée de Bagot, La",Advertising,2022/09/14,385.00
2968-9825 Québec Inc.,Office Rental,2022/10/01,2014.00
