Supplier,Description,Date,Total
Culligan Water,Spring Water,2022/06/01,5.25
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/06/01,16.79
Walmart,"Office Supplies, Stationery and Accessories",2022/06/01,1.17
Bell,Employees’ Primary Residence Internet (COVID-19),2022/06/06,125.00
A.P.I Alarm INC,Protection and Alarm Monitoring (Member's Office Budget),2022/06/20,55.64
"Adams Agency, The",Communications Officer,2022/06/20,3300.00
"Adams Agency, The",Communications Officer,2022/06/20,15000.00
GoDaddy,Web Site Hosting/Domain Name,2022/06/22,24.99
Shaw Business,Constituency Office Internet,2022/06/24,155.95
Shaw Business,Constituency Office Cable,2022/06/24,56.00
Expressions & Images Custom Framing Inc.,"Framing, Outside Supplier",2022/06/27,559.65
Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2022/06/29,55.92
culligan water,Spring Water,2022/06/30,5.00
Grand & Toy,Bulk Paper Purchases,2022/06/30,47.66
Avillia Developments Ltd.,Office Rental,2022/07/01,1956.00
Avillia Developments Ltd.,Office Rental,2022/07/01,1956.00
Avillia Developments Ltd.,Office Rental,2022/07/01,1000.00
Avillia Developments Ltd.,Office Rental Related Fees,2022/07/01,1560.26
Avillia Developments Ltd.,Office Rental Related Fees,2022/07/01,1560.26
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/07/01,121.34
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/07/01,130.85
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/07/01,16.79
Canada Post – Postes Canada,Postage and Parcel Post,2022/07/04,259.42
Best Buy,Computer Equipment,2022/07/05,47.97
AMJ Campbell Van Lines - Commercial,Office Relocation,2022/07/06,3961.39
151516 CANADA INC.,Constituency Office Rental and Related Fees,2022/07/07,3778.02
Canada Post – Postes Canada,Courier Services,2022/07/12,24.80
Canada Post – Postes Canada,Courier Services,2022/07/12,75.57
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/07/12,30.49
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2022/07/15,366.81
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2022/07/15,29.99
costco,Spring Water,2022/07/24,29.99
Shaw Business,Repair of Telecommunication Equipment,2022/07/24,48.16
Shaw Business,Constituency Office Cable,2022/07/24,56.00
Shaw Business,Constituency Office Internet,2022/07/24,155.00
Globe & Mail,"Printed Matter, Books, Newspapers and Subscriptions",2022/07/27,27.96
impark,Constituency Office Rental and Related Fees,2022/07/27,96.77
GoDaddy,Web Site Hosting/Domain Name,2022/07/28,24.99
culligan water,Spring Water,2022/07/31,5.00
151516 CANADA INC.,Office Rental,2022/08/01,4577.92
Avillia Developments Ltd.,Office Rental Related Fees,2022/08/01,1560.26
Avillia Developments Ltd.,Office Rental,2022/08/01,1956.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/08/01,83.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/08/01,130.85
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/08/01,14.08
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/08/02,35.60
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2022/08/05,56.24
Apple Canada Inc.,Repair of Telecommunication Equipment,2022/08/10,122.00
Canada Post,"Postage, Parcel Post and Courier Services",2022/08/12,16.36
Canada Post – Postes Canada,Postage and Parcel Post,2022/08/16,259.72
Globe & Mail,"Printed Matter, Books, Newspapers and Subscriptions",2022/08/24,27.96
Shaw Business,Constituency Office Cable,2022/08/24,56.00
Shaw Business,Constituency Office Internet,2022/08/24,155.00
Impark,Constituency Office Rental and Related Fees,2022/08/30,103.50
Avillia Developments Ltd.,Office Rental Related Fees,2022/09/01,1560.26
Avillia Developments Ltd.,Office Rental,2022/09/01,1956.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/09/01,130.85
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/09/01,159.75
House of Commons / Chambre des communes,"Printed Matter such as: Printed Envelopes, Maps, Printed Forms, Transparencies, Labels",2022/09/30,34.88
Avillia Developments Ltd.,Office Rental Related Fees,2022/10/01,1560.26
Avillia Developments Ltd.,Office Rental,2022/10/01,1956.00
