Supplier,Description,Date,Total
REGION OF PEEL,Public Utilities,2022/04/12,-7.41
REGION OF PEEL,Public Utilities,2022/04/12,7.55
Alectra Utilities Corporation,Public Utilities,2022/05/27,281.39
Rogers Wireless – Rogers sans-fil,Long Distance,2022/06/01,12.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/06/01,324.25
Rogers Wireless – Rogers sans-fil,Voice and data overage fees for mobile devices,2022/06/01,1.35
Choice Communication (Canada) Ltd.,Advertising,2022/06/20,322.81
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/07/01,209.04
Canada Post – Postes Canada,Courier Services,2022/07/12,16.05
Canada Post – Postes Canada,Courier Services,2022/07/12,7.65
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/07/12,76.65
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/08/01,231.93
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/08/02,90.08
