Supplier,Description,Date,Total
Club Optimiste de Templeton Inc.,Advertising,2022/04/27,250.00
Club les Aînés du Fil d'Argent,Advertising,2022/04/29,250.00
Provigo,"Office Supplies, Stationery and Accessories",2022/05/11,112.88
École polyvalente Le Carrefour,Advertising,2022/05/25,250.00
Comité de vie de quartier du Vieux-Gatineau,Advertising,2022/05/26,250.00
RAEM,Advertising,2022/05/26,250.00
Association Les Coeurs Joyeux,Advertising,2022/05/30,250.00
Meta plateforms INC,Advertising,2022/06/01,169.51
Fondation Lani,Advertising,2022/06/04,250.00
Académie des retraités de l'Outaouais,Advertising,2022/06/07,200.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/06/07,140.81
SEMAINIER PAROISSIAL,Advertising,2022/06/08,125.00
École de l'Odyssée,Advertising,2022/06/09,200.00
Costco Wholesale,"Office Supplies, Stationery and Accessories",2022/06/10,43.77
Costco Wholesale,Gifts given as a matter of protocol,2022/06/10,24.99
Dollarama,"Office Supplies, Stationery and Accessories",2022/06/10,64.24
Polyvalente de l'Érablière,Advertising,2022/06/12,150.00
"Samourais Wild and Free du Désert, Les",Advertising,2022/06/13,250.00
FONDATION FORET BOUCHER,Advertising,2022/06/14,100.00
GITE AMI (LE),Advertising,2022/06/15,500.00
"Ligue Navale du Canada, Succursale Gatineau-Métropolitain",Advertising,2022/06/15,250.00
Saga Jeunesse,Advertising,2022/06/16,250.00
Enviro Éduc-Action,Advertising,2022/06/17,250.00
CN2i,Advertising,2022/06/18,298.75
CÉGEP DE L'OUTAOUAIS - CAMPUS GABRIELLE-ROY,Advertising,2022/06/20,100.00
Thibo produits de bureau,Office Furniture and Fixtures,2022/06/23,329.89
Salon Quilles Gréber,Advertising,2022/06/24,250.00
Carrefour de la Miséricorde,Advertising,2022/06/27,500.00
VISION MULTISPORTS OUTAOUAIS INC.,Advertising,2022/06/27,300.00
AGAPVG,Advertising,2022/06/28,250.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/06/30,441.49
Lave Partout ENR.,Janitorial Services and Maintenance,2022/06/30,240.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/07/01,110.30
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/07/01,185.38
Vidéotron s.e.n.c,Constituency Office Internet,2022/07/01,121.95
Vidéotron s.e.n.c,Constituency Office Cable,2022/07/01,96.78
Canada Post – Postes Canada,Postage and Parcel Post,2022/07/04,129.13
FADOC - Les Ami(e)s du Soleil Inc.,Advertising,2022/07/06,250.00
Association du Quartier de Touraine,Advertising,2022/07/07,250.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/07/07,139.52
Canada Post – Postes Canada,Courier Services,2022/07/12,26.87
Canada Post – Postes Canada,Courier Services,2022/07/12,11.86
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/07/12,118.71
Bell,Members’ Primary Residence Internet,2022/07/16,125.95
Sport culture intégration Canada,Advertising,2022/07/16,200.00
Lave Partout ENR.,Janitorial Services and Maintenance,2022/07/29,240.00
Vidéotron s.e.n.c,Constituency Office Internet,2022/07/29,121.95
Vidéotron s.e.n.c,Constituency Office Cable,2022/07/29,96.78
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/07/31,312.23
Grand & Toy,Bulk Paper Purchases,2022/07/31,79.60
Grand & Toy,Interconnecting Panel Systems and Supported Components,2022/07/31,597.09
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/08/01,54.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/08/01,185.38
"CARREFOUR DES AFFAIRES S.E.N.C., LE",Office Rental Related Fees,2022/08/01,1018.80
"CARREFOUR DES AFFAIRES S.E.N.C., LE",Office Rental,2022/08/01,2037.60
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/08/01,139.52
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/08/02,135.78
Fleuriste Monique,Gifts given as a matter of protocol,2022/08/04,86.00
SEMAINIER PAROISSIAL,Advertising,2022/08/04,125.00
Fleuriste au Bouquet,Gifts given as a matter of protocol,2022/08/09,69.58
ADOJEUNE INC.,Advertising,2022/08/10,250.00
Centre Communautaire Saint-Gérard,Advertising,2022/08/10,250.00
Club de l`Âge d`Or de Templeton,Advertising,2022/08/10,250.00
Thibo produits de bureau,Appliances,2022/08/11,350.26
Club d'eau plus Inc.,Spring Water,2022/08/12,120.68
Bell,Members’ Primary Residence Internet,2022/08/16,125.95
Symposium Gatineau en couleurs,Advertising,2022/08/22,300.00
Les Grands Frères et Grandes Soeurs de l'Outaouais,Advertising,2022/08/23,250.00
VISION MULTISPORTS OUTAOUAIS INC.,Advertising,2022/08/23,300.00
Légion - Filiale Norris 227,Advertising,2022/08/29,150.00
Fondation Pat-Burns,Advertising,2022/08/30,500.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/08/31,916.52
House of Commons / Chambre des communes,Language Training,2022/08/31,817.04
House of Commons / Chambre des communes,Language Training,2022/08/31,496.06
House of Commons / Chambre des communes,Framing Done at the House of Commons,2022/08/31,67.59
L'Association des Résidents de Limbour,Advertising,2022/08/31,200.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/09/01,185.38
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/09/01,60.00
"CARREFOUR DES AFFAIRES S.E.N.C., LE",Office Rental Related Fees,2022/09/01,1018.80
"CARREFOUR DES AFFAIRES S.E.N.C., LE",Office Rental,2022/09/01,2037.60
Église Baptiste Évangélique de Gatineau,Advertising,2022/09/01,100.00
Vidéotron s.e.n.c,Constituency Office Cable,2022/09/02,96.78
Vidéotron s.e.n.c,Constituency Office Internet,2022/09/02,121.95
LOISIR SPORT OUTAOUAIS,Advertising,2022/09/08,250.00
SEMAINIER PAROISSIAL,Advertising,2022/09/08,125.00
Association de baseball amateur de Gatineau,Advertising,2022/09/13,150.00
Bell Canada,Members’ Primary Residence Internet,2022/09/16,125.95
"CARREFOUR DES AFFAIRES S.E.N.C., LE",Office Rental Related Fees,2022/10/01,1018.80
"CARREFOUR DES AFFAIRES S.E.N.C., LE",Office Rental,2022/10/01,2037.60
