Supplier,Description,Date,Total
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/08/31,71.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/08/31,239.97
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/09/21,128.42
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/09/21,104.57
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/09/30,75.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/09/30,0.71
Canada Post – Postes Canada,Courier Services,2021/10/07,21.71
Canada Post – Postes Canada,Courier Services,2021/10/12,18.47
Canada Post – Postes Canada,Courier Services,2021/10/12,17.91
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/11/01,231.15
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/11/17,213.33
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/11/17,18.00
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2021/11/17,25.00
