Supplier,Description,Date,Total
Best Buy,Office Equipment,2021/10/12,159.96
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2021/10/13,44.96
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2021/10/13,442.10
Dominion Stamps and Engraving,"Office Supplies, Stationery and Accessories",2021/10/13,48.25
Apple Canada Inc.,Repair of Telecommunication Equipment,2021/10/14,244.00
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2021/10/14,221.05
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2021/10/14,22.48
Rogers,Constituency Office Cable,2021/10/17,68.78
Rogers,Constituency Office Internet,2021/10/17,101.69
sDevelopments,Promotional Items,2021/10/19,240.00
Apple Canada Inc.,Repair of Telecommunication Equipment,2021/10/20,122.00
Apple Canada Inc.,Repair of Telecommunication Equipment,2021/10/22,122.00
Minute Key,Office Rental and Related Fees,2021/10/26,8.98
Minute Key,Office Rental and Related Fees,2021/10/26,8.98
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2021/10/26,3.18
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/11/01,276.67
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/11/01,24.00
Vogue Investments Limited,Office Rental and Related Fees,2021/11/01,4455.94
Amazon,Computer Equipment,2021/11/02,139.99
Apple Canada Inc.,Repair of Telecommunication Equipment,2021/11/16,122.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/11/17,96.47
Rogers,Constituency Office Cable,2021/11/17,68.78
Rogers,Constituency Office Internet,2021/11/17,101.69
wayfair,Office Furniture and Fixtures,2021/11/17,996.48
BC 24 Print,Signage,2021/11/18,320.00
Canada Post – Postes Canada,Courier Services,2021/11/18,8.87
UPS Store,"Printed Matter, Books, Newspapers and Subscriptions",2021/11/18,312.00
Co-operators,Constituency Office Insurance,2021/11/19,169.50
S-Developments,External Printing Costs,2021/11/20,275.00
"Canadian tire ","Office Supplies, Stationery and Accessories",2021/11/22,130.94
Israeli Source,Office Decor,2021/11/23,85.98
micwil.com,Computer Equipment,2021/11/24,152.50
micwil.com,Computer Equipment,2021/11/24,132.50
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2021/11/26,221.05
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2021/11/26,22.48
Binalli Maintenance,Janitorial Services and Maintenance,2021/11/30,420.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/11/30,15.66
Vogue Investments Limited,Office Rental and Related Fees,2021/12/01,5048.61
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2021/12/10,3.18
Canada Post – Postes Canada,Postage and Parcel Post,2021/12/16,449.47
Canada Post – Postes Canada,Courier Services,2021/12/17,21.54
Canada Post – Postes Canada,Courier Services,2021/12/17,20.20
Vogue Investments Limited,Office Rental and Related Fees,2022/01/01,5048.61
