Supplier,Description,Date,Total
The Flag Shop,"Office Supplies, Stationery and Accessories",2021/04/19,409.74
Zoom Video Communications Inc.,Computer Software and Licences,2021/06/27,21.40
Winnipeg Outdoor Marketing Group Inc.,Advertising,2021/07/26,-37.50
Folklorama,Advertising,2021/07/29,187.50
Benchmark Advertising Ltd.,Advertising,2021/08/01,-383.88
Facebook,Advertising,2021/08/11,300.00
Grand & Toy,Interconnecting Panel Systems and Supported Components,2021/08/31,72.76
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/08/31,78.82
Grand & Toy,Bulk Paper Purchases,2021/08/31,34.51
Xerox,Photocopier Rental and Related Costs,2021/09/03,92.06
Xerox,Photocopier Rental and Related Costs,2021/09/03,22.68
Shaw Business,Constituency Office Internet,2021/09/08,166.92
Winnipeg Outdoor Marketing Group Inc.,Advertising,2021/09/21,150.00
Shaw Business,Constituency Office Internet,2021/09/22,94.11
Zoom Video Communications Inc.,Computer Software and Licences,2021/09/27,21.40
Xerox,Photocopier Rental and Related Costs,2021/09/28,92.05
Xerox,Photocopier Rental and Related Costs,2021/09/28,47.50
Grand & Toy,Cleaning Products,2021/09/30,157.12
Grand & Toy,Other Consumable Supplies From Stores,2021/09/30,6.76
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/09/30,112.48
Grand & Toy,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2021/09/30,8.34
Grand & Toy,Bulk Paper Purchases,2021/09/30,89.49
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2021/09/30,3.18
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/09/30,217.06
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2021/09/30,3.18
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/09/30,216.35
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/09/30,0.01
Benchmark Advertising Ltd.,Advertising,2021/10/01,700.00
Pilipino Express,Advertising,2021/10/01,59.52
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/10/01,180.00
SecurTek,Protection and Alarm Monitoring (Member's Office Budget),2021/10/01,18.73
Winnipeg Water and Waste Department,Public Utilities,2021/10/01,92.01
Manitoba Hydro,Public Utilities,2021/10/06,91.49
Manitoba Hydro,Public Utilities,2021/10/06,18.74
Sendinblue,Professional Communication Services,2021/10/06,27.00
Apple Canada Inc.,Repair of Telecommunication Equipment,2021/10/07,122.00
Canada Post – Postes Canada,Courier Services,2021/10/07,11.57
Canada Post – Postes Canada,Courier Services,2021/10/07,10.41
Rogers Wireless – Rogers sans-fil,Voice Communication Equipment,2021/10/07,250.00
Staples #131,"Office Supplies, Stationery and Accessories",2021/10/07,29.99
