Supplier,Description,Date,Total
Grand & Toy,Other Consumable Supplies From Stores,2021/08/31,66.59
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/08/31,46.04
RecordXpress,Shredding,2021/09/14,300.00
654 Sign Inc.,Other Services,2021/09/17,577.50
654 Sign Inc.,Constituency Office Reconfigurations and Fixtures (COVID19),2021/09/17,-577.50
RecordXpress,Shredding,2021/09/17,-20.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/09/21,44.33
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/09/21,6.85
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/09/30,104.97
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/10/01,241.75
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/11/01,380.63
Canada Post – Postes Canada,Courier Services,2021/11/18,8.39
