Supplier,Description,Date,Total
Shaw Cablesystems GP,Constituency Office Cable,2020/09/28,106.00
Shaw Cablesystems GP,Members’ Primary Residence Internet,2021/04/16,95.00
Canada Post,"Office Supplies, Stationery and Accessories",2021/04/23,10.96
London Drugs,"Office Supplies, Stationery and Accessories",2021/04/23,80.97
Shaw Cablesystems GP,Members’ Primary Residence Internet,2021/05/16,95.00
Best Buy,Voice Communication Equipment,2021/05/25,37.98
Royal Bank of Canada,Banking Fees and Cheque Orders,2021/05/28,10.00
Shaw Cablesystems GP,Members’ Primary Residence Internet,2021/06/16,95.00
Royal Bank of Canada,Banking Fees and Cheque Orders,2021/06/30,15.00
Shaw Cablesystems GP,Members’ Primary Residence Internet,2021/07/16,95.00
Royal Bank of Canada,Banking Fees and Cheque Orders,2021/07/30,15.00
Carol de Klerk,Janitorial Services and Maintenance,2021/07/31,100.00
Shaw,Voice Communication Equipment,2021/08/15,40.00
Shaw Cablesystems GP,Members’ Primary Residence Internet,2021/08/16,95.00
Royal Bank of Canada,Banking Fees and Cheque Orders,2021/08/30,15.00
Carol de Klerk,Janitorial Services and Maintenance,2021/08/31,100.00
Shaw Cablesystems GP,Members’ Primary Residence Internet,2021/09/16,95.00
"Co-operators, The",Constituency Office Insurance,2021/09/25,1066.00
"Shaw ",Constituency Office Cable,2021/09/28,106.30
Royal Bank of Canada,Banking Fees and Cheque Orders,2021/09/29,15.00
Carol de Klerk,Janitorial Services and Maintenance,2021/09/30,100.00
Rogers,Employees’ Primary Residence Internet (COVID-19),2021/09/30,75.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/09/30,22.94
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/09/30,34.66
Shaw,Constituency Office Internet,2021/10/03,140.00
Shaw Cablesystems GP,Members’ Primary Residence Internet,2021/10/16,95.00
Canada Post – Postes Canada,Courier Services,2021/10/25,8.98
Shaw Cablesystems GP,Constituency Office Cable,2021/10/28,106.00
Royal Bank of Canada,Banking Fees and Cheque Orders,2021/10/29,15.00
Carol de Klerk,Janitorial Services and Maintenance,2021/10/31,100.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/10/31,162.20
Rogers,Employees’ Primary Residence Internet (COVID-19),2021/10/31,75.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/11/01,132.95
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/11/01,18.00
Fabmar Investments Ltd.,Office Rental and Related Fees,2021/11/01,4371.34
Shaw Cablesystems GP,Constituency Office Internet,2021/11/03,140.00
Shaw Cablesystems GP,Members’ Primary Residence Internet,2021/11/16,95.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/11/17,8.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/11/17,132.95
Shaw Cablesystems GP,Constituency Office Cable,2021/11/28,106.00
Koallo Inc,Web Site Hosting/Domain Name,2021/11/29,14.99
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/11/30,96.05
Grand & Toy,Cleaning Products,2021/11/30,2.99
Rogers,Employees’ Primary Residence Internet (COVID-19),2021/11/30,75.00
Fabmar Investments Ltd.,Office Rental and Related Fees,2021/12/01,4371.34
Royal Bank of Canada,Banking Fees and Cheque Orders,2021/12/02,7.50
Shaw Cablesystems GP,Constituency Office Internet,2021/12/03,140.00
HYPERTEC SYSTEMS INC.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2021/12/08,88.00
Canada Post – Postes Canada,Courier Services,2021/12/17,12.81
Fabmar Investments Ltd.,Office Rental and Related Fees,2022/01/01,4371.34
