Supplier,Description,Date,Total
Vidéotron,Employees’ Primary Residence Internet (COVID-19),2021/08/13,64.00
Desjardins,Banking Fees and Cheque Orders,2021/08/31,5.95
Énergir,Public Utilities,2021/09/01,14.57
Vidéotron,Constituency Office Cable,2021/09/03,65.74
Pharmaprix,Consumable Items for Constituency Offices (COVID19),2021/09/04,44.95
Vidéotron,Employees’ Primary Residence Internet (COVID-19),2021/09/10,64.00
Bell,Constituency Office Internet,2021/09/13,156.00
Pharmaprix,Cleaning Products,2021/09/27,18.47
Desjardins,Banking Fees and Cheque Orders,2021/09/30,7.20
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/09/30,0.10
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/09/30,108.38
Énergir,Public Utilities,2021/10/01,16.93
Pharmaprix,Cleaning Products,2021/10/01,5.99
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/10/01,16.79
COGÉCO,Members’ Primary Residence Internet,2021/10/02,63.00
GymnO Laurentides,Advertising,2021/10/05,250.00
Tournoi Pee-Wee Saint-Jérôme,Advertising,2021/10/05,250.00
Fondation Pallia-Vie,Advertising,2021/10/06,250.00
GROUPE JCL,Advertising,2021/10/06,660.00
Journal Le Nord Inc.,Advertising,2021/10/06,680.00
Canada Post – Postes Canada,Courier Services,2021/10/07,20.79
Canada Post – Postes Canada,Courier Services,2021/10/07,8.17
Construction MDL,Repair of Office Equipment,2021/10/07,1992.00
House of Commons / Chambre des communes,Language Training,2021/10/07,126.27
Vidéotron,Constituency Office Cable,2021/10/08,65.74
Canada Post – Postes Canada,Courier Services,2021/10/12,9.01
BELL,Constituency Office Internet,2021/10/13,156.00
Cercle des amis de Bernard Landry,Advertising,2021/10/17,300.00
SEMAINIER PAROISSIAL,Advertising,2021/10/19,275.00
Hydro Québec,Public Utilities,2021/10/20,109.45
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/10/21,-21.64
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/10/21,-21.64
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/10/21,-16.75
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/10/21,-16.75
"ÉDITIONS PRÉVOSTOISES, LES",Advertising,2021/10/21,396.00
"SENTIER, LE",Advertising,2021/10/21,192.80
Canada Post – Postes Canada,Courier Services,2021/10/25,10.21
Canada Post – Postes Canada,Courier Services,2021/10/25,9.01
Cercle de Fermières Sainte-Paule (05),Advertising,2021/10/25,250.00
Desjardins,Banking Fees and Cheque Orders,2021/10/29,5.95
"Services D. Leonard Enr., Les",Janitorial Services and Maintenance,2021/10/31,375.00
9124-1083 Québec inc.,Office Rental and Related Fees,2021/11/01,2446.67
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/11/01,131.38
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/11/01,20.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/11/01,16.79
Cercle de Fermières St-Jérôme,Cleaning Products,2021/11/02,20.00
Cogéco,Members’ Primary Residence Internet,2021/11/02,67.00
Énergir,Public Utilities,2021/11/02,69.34
Fondation Pallia-Vie,Gifts given as a matter of protocol,2021/11/02,60.00
Fondation Pallia-Vie,Office Plants and Flowers,2021/11/02,100.00
Fondation Pallia-Vie,Gifts given as a matter of protocol,2021/11/02,80.00
Fondation Pallia-Vie,Gifts given as a matter of protocol,2021/11/02,60.00
Fondation Pallia-Vie,Office Plants and Flowers,2021/11/02,100.00
Le Cercle de fermières de Ste-Paule,Cleaning Products,2021/11/02,20.00
SNQ LAURENTIDES,Pins and Flags,2021/11/02,80.00
Uniprix,Cleaning Products,2021/11/02,7.98
IGA,Cleaning Products,2021/11/04,4.99
Pharmaprix,Spring Water,2021/11/09,28.48
GROUPE JCL,Advertising,2021/11/10,445.00
Journal Le Nord Inc.,Advertising,2021/11/10,490.00
Serruriers Laurentiens,"Office Supplies, Stationery and Accessories",2021/11/10,8.85
Bell,Constituency Office Internet,2021/11/13,161.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/11/17,131.38
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/11/17,16.00
Canada Post – Postes Canada,Courier Services,2021/11/18,11.01
Canada Post – Postes Canada,Courier Services,2021/11/18,22.56
"ÉDITIONS PRÉVOSTOISES, LES",Advertising,2021/11/18,315.00
Dollarama,Office Decor,2021/11/24,38.75
Journal Le Nord Inc.,Advertising,2021/11/24,750.00
"SENTIER, LE",Advertising,2021/11/24,161.18
Maxi,Office Decor,2021/11/25,43.00
Mouvement Québec français des Laurentides,Advertising,2021/11/25,250.00
Gestion Érick Millette inc.,Janitorial Services and Maintenance,2021/11/27,150.00
"Services D. Leonard Enr., Les",Janitorial Services and Maintenance,2021/11/28,300.00
Lettrage St-Jérôme.ca,Signage,2021/11/30,95.00
9124-1083 Québec inc.,Office Rental and Related Fees,2021/12/01,2446.67
