Supplier,Description,Date,Total
ASIAN WORLD TODAY INC.,Advertising,2021/08/10,500.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/09/21,60.92
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/10/01,21.25
Canada Post – Postes Canada,Courier Services,2021/10/07,5.88
Canada Post – Postes Canada,Courier Services,2021/10/07,5.88
Canada Post – Postes Canada,Courier Services,2021/10/12,5.91
Canada Post – Postes Canada,Courier Services,2021/10/25,5.78
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2021/11/01,80.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/11/01,453.82
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/11/01,16.79
Bell Mobility – Bell Mobilité,Long Distance,2021/11/17,1.45
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2021/11/17,40.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/11/17,603.57
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/11/17,76.34
