Supplier,Description,Date,Total
le Moniteur Acadien,Advertising,2021/03/10,300.00
Office Interiors,Photocopier Rental and Related Costs,2021/08/16,94.51
BELL ALIANT,Constituency Office Internet,2021/08/31,180.95
TD BANK,Banking Fees and Cheque Orders,2021/08/31,3.95
BNI,"Printed Matter, Books, Newspapers and Subscriptions",2021/09/24,38.97
TD BANK,Banking Fees and Cheque Orders,2021/09/29,3.95
BELL ALIANT,Constituency Office Internet,2021/09/30,180.95
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2021/09/30,3.18
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/09/30,216.35
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2021/09/30,3.18
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/09/30,217.06
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/09/30,10.93
ATLANTIC ALARM & SOUND LTD.,Protection and Alarm Monitoring (Member's Office Budget),2021/10/01,65.85
HERITAGE RESOURCES INC.,Storage and Warehousing,2021/10/01,86.33
WAWANESA INSURANCE,Constituency Office Insurance,2021/10/05,667.00
ACADIE NOUVELLE,"Printed Matter, Books, Newspapers and Subscriptions",2021/10/06,293.39
Canada Post – Postes Canada,Courier Services,2021/10/07,11.74
Canada Post – Postes Canada,Courier Services,2021/10/07,11.74
Canada Post – Postes Canada,Courier Services,2021/10/12,11.79
DOLLARAMA,"Office Supplies, Stationery and Accessories",2021/10/15,28.00
BOYCECOM INC.,Advertising,2021/10/18,450.00
DANIEL ST. LOUIS PHOTOGRAPHIC ARTS,Photography and Video Services,2021/10/20,280.00
DOLLARAMA,"Office Supplies, Stationery and Accessories",2021/10/21,44.00
IVAN'S FOTO SOURCE,Photography and Video Services,2021/10/21,27.86
Canadian Tire,Office Furniture and Fixtures,2021/10/22,129.99
STAPLES CANADA,Shredding,2021/10/22,228.00
Home Sense,Office Decor,2021/10/23,99.99
Canada Post – Postes Canada,Courier Services,2021/10/25,11.79
Canada Post – Postes Canada,Courier Services,2021/10/25,12.90
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2021/10/26,3.18
STAPLES CANADA,External Printing Costs,2021/10/28,4.65
BELL ALIANT,Constituency Office Internet,2021/10/31,180.95
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/11/01,12.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/11/01,163.88
Heritage Resources Inc.,Office Rental and Related Fees,2021/11/01,1761.02
HERITAGE RESOURCES INC.,Storage and Warehousing,2021/11/01,86.33
ALLIANCE FRANCAISE,External Language Training,2021/11/02,20.00
ACADIE NOUVELLE,Advertising,2021/11/06,295.00
ACADIE NOUVELLE,Advertising,2021/11/10,450.00
LE MONITEUR ACADIEN,Advertising,2021/11/12,450.00
BRUNSWICK NEWS INC.,Advertising,2021/11/13,755.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/11/17,163.88
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/11/17,10.00
MONCTON FIREMEN'S COMMUNITY FUND,Advertising,2021/11/17,565.22
OFFICE INTERIORS,Photocopier Rental and Related Costs,2021/11/17,90.56
Canada Post – Postes Canada,Courier Services,2021/11/18,18.29
Canada Post – Postes Canada,Courier Services,2021/11/18,16.46
HERITAGE RESOURCES INC.,Office Rental and Related Fees,2021/11/18,447.19
IVAN'S FOTO SOURCE,Photographic Equipment,2021/11/18,99.99
ALLIANCE FRANCAISE,External Language Training,2021/11/19,455.00
MACARTHUR'S FLOWER SHOP,Gifts given as a matter of protocol,2021/11/29,54.95
Grand & Toy,Cleaning Products,2021/11/30,28.30
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/11/30,36.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/11/30,109.60
Grand & Toy,Other Consumable Supplies From Stores,2021/11/30,13.19
Heritage Resources Inc.,Office Rental and Related Fees,2021/12/01,1761.02
HERITAGE RESOURCES INC.,Storage and Warehousing,2021/12/01,86.33
HOME HARDWARE,Office Decor,2021/12/09,55.99
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2021/12/10,3.18
Canada Post – Postes Canada,Courier Services,2021/12/17,43.85
Canada Post – Postes Canada,Courier Services,2021/12/17,63.65
Canada Post – Postes Canada,Courier Services,2021/12/17,16.20
Heritage Resources Inc.,Office Rental and Related Fees,2022/01/01,1803.50
