Supplier,Description,Date,Total
King Sportwear,Advertising,2021/04/01,526.03
King Sportswear,Advertising,2021/04/20,1650.00
Videotron,Employees’ Primary Residence Internet (COVID-19),2021/06/11,46.19
Videotron,Employees’ Primary Residence Internet (COVID-19),2021/07/09,56.79
Videotron,Employees’ Primary Residence Internet (COVID-19),2021/08/13,46.19
"Capreol Express,The",Advertising,2021/08/25,146.25
Purolator,"Postage, Parcel Post and Courier Services",2021/09/17,12.42
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2021/09/25,170.52
King Sportswear,Advertising,2021/09/27,850.00
O.F.R.C.,Advertising,2021/09/30,200.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/09/30,-23.23
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/09/30,-16.52
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/09/30,-51.33
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/09/30,-39.74
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/09/30,-30.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/09/30,-21.33
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2021/09/30,3.18
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/09/30,217.06
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/09/30,216.35
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2021/09/30,3.18
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/09/30,434.42
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/09/30,0.42
ALARM NORTH SECURITY,Protection and Alarm Monitoring (Member's Office Budget),2021/10/01,179.94
Purolator,"Postage, Parcel Post and Courier Services",2021/10/01,12.42
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/10/01,212.79
Sunwire Inc.,Constituency Office Internet,2021/10/01,169.95
Due North Marketing,Advertising,2021/10/04,300.00
Crystal North,Spring Water,2021/10/06,42.60
Bclan Highway Signs,Advertising,2021/10/07,616.02
Canada Post – Postes Canada,Courier Services,2021/10/07,8.17
Canada Post – Postes Canada,Courier Services,2021/10/07,10.17
Purolator,"Postage, Parcel Post and Courier Services",2021/10/08,12.36
EASTLINK,Constituency Office Internet,2021/10/10,204.22
EASTLINK,Constituency Office Cable,2021/10/10,56.80
Canada Post – Postes Canada,Courier Services,2021/10/12,8.97
Canada Post – Postes Canada,Courier Services,2021/10/12,11.51
Amirault Shredding Service,Shredding,2021/10/13,136.00
TRIBUNE/SF PRINTING,Advertising,2021/10/13,300.00
Zoom Video Communications Inc,Computer Software and Licences,2021/10/14,20.00
Purolator,"Postage, Parcel Post and Courier Services",2021/10/15,19.34
OPTIMUM INSURANCE COMPANY INC.,Constituency Office Insurance,2021/10/22,1013.00
Purolator,"Postage, Parcel Post and Courier Services",2021/10/22,19.34
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/10/22,-23.74
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/10/22,-30.67
Canada Post – Postes Canada,Courier Services,2021/10/25,11.01
Canada Post – Postes Canada,Courier Services,2021/10/25,8.21
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2021/10/26,168.00
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2021/10/26,3.18
TRIBUNE/SF PRINTING,Advertising,2021/10/27,350.00
Purolator,"Postage, Parcel Post and Courier Services",2021/10/29,12.36
1085967 Ontario Limited,Office Rental and Related Fees,2021/11/01,2600.00
2802798 Ontario inc.,Office Rental and Related Fees,2021/11/01,250.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/11/01,32.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/11/01,8.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/11/01,186.25
Sunwire Inc.,Constituency Office Internet,2021/11/01,169.95
"Rexall ","Office Supplies, Stationery and Accessories",2021/11/03,3.98
Rolly's Heating & Air Conditioning 2000 Inc,"Repair of Heating, Air Conditioning and Refrigeration Equipment",2021/11/03,382.99
Fleurs Magiques Flowers,Gifts given as a matter of protocol,2021/11/05,75.00
Purolator,"Postage, Parcel Post and Courier Services",2021/11/05,6.29
Métro,Cleaning Products,2021/11/07,4.88
Dollarama,"Office Supplies, Stationery and Accessories",2021/11/10,16.00
EASTLINK,Constituency Office Internet,2021/11/10,204.13
EASTLINK,Constituency Office Cable,2021/11/10,56.80
Canada Post – Postes Canada,"Postage, Parcel Post and Courier Services",2021/11/12,234.01
Purolator,"Postage, Parcel Post and Courier Services",2021/11/12,12.58
