Supplier,Description,Date,Total
BELL CANADA,Constituency Office Internet,2022/01/05,94.95
BELL CANADA,Constituency Office Cable,2022/01/05,80.95
BELL CANADA,Constituency Office Internet,2022/02/05,94.95
BELL CANADA,Constituency Office Cable,2022/02/05,80.95
ONTARIO MAPPING COMPANY,Advertising,2022/03/01,413.85
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/04/01,33.50
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/04/01,222.00
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/04/01,137.99
Erisont Realty Inc.,Office Rental and Related Fees,2022/04/01,3277.10
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/04/01,29.75
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/04/02,141.86
BELL CANADA,Constituency Office Cable,2022/04/03,80.95
BELL CANADA,Constituency Office Internet,2022/04/03,100.91
Walmart/Dollar Tree,"Office Supplies, Stationery and Accessories",2022/04/04,188.24
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/04/12,3865.50
Ymaphoto,Photography and Video Services,2022/04/19,100.00
Creatiful Studio,Professional Communication Services,2022/04/27,200.00
Creatiful Studio,Professional Communication Services,2022/04/27,400.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/04/30,458.26
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/04/30,1008.58
Star Metroland Media,Advertising,2022/04/30,800.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/05/01,124.50
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/05/01,222.00
Erisont Realty Inc.,Office Rental and Related Fees,2022/05/01,3277.10
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/05/01,35.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/05/02,146.11
BELL CANADA,Constituency Office Cable,2022/05/04,80.95
BELL CANADA,Constituency Office Internet,2022/05/04,106.87
BELL CANADA,Constituency Office Internet,2022/05/05,113.01
BELL CANADA,Constituency Office Cable,2022/05/05,80.95
Ingrid Greer B&B Cleaning,Janitorial Services and Maintenance,2022/05/05,150.00
Choice Communication (Canada) Ltd.,Advertising,2022/05/09,109.25
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/05/31,1374.78
Grand & Toy,Cleaning Products,2022/05/31,19.04
Grand & Toy,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/05/31,28.29
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/05/31,785.11
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/06/01,222.00
Bell Mobility – Bell Mobilité,Long Distance,2022/06/01,2.75
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/06/01,41.00
Erisont Realty Inc.,Office Rental and Related Fees,2022/06/01,3277.10
Canada Post – Postes Canada,Postage and Parcel Post,2022/06/08,251.09
Creatiful Studio,Professional Communication Services,2022/06/09,813.60
House of Commons / Chambre des communes,Framing Done at the House of Commons,2022/06/09,104.80
Erisont Realty Inc.,Office Rental and Related Fees,2022/07/01,3277.10
