Supplier,Description,Date,Total
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/04/01,195.04
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/04/01,64.30
BENCHMARK ADVERTISING LTD.,Advertising,2022/04/01,990.00
DEL COMMUNICATIONS INC.,Advertising,2022/04/01,475.00
ELLERY C. BRODER,Office Rental and Related Fees,2022/04/01,2368.67
Jan-Pro Cleaning Systems of Manitoba,Janitorial Services and Maintenance,2022/04/01,125.00
FOLKLORAMA INC.,Advertising,2022/04/02,235.72
House of Commons,Rapid Antigen Tests (COVID-19),2022/04/08,149.00
JEWISH POST & NEWS,Advertising,2022/04/13,115.00
MANITOBA HYDRO,Public Utilities,2022/04/14,328.69
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/04/19,1665.00
Unique Graphics inc.,Advertising,2022/04/19,135.00
BROADWAY EXPORTERS IMPORTERS INC.,"Postage, Parcel Post and Courier Services",2022/04/27,40.00
BROADWAY EXPORTERS IMPORTERS INC.,Gifts given as a matter of protocol,2022/04/27,150.00
CFMWS National Accounting Office,Advertising,2022/04/27,158.40
Shaw cablesystems G.P./Shaw Direct,Constituency Office Internet,2022/04/28,215.07
"Charleswood Senior Centre Inc., The",Advertising,2022/04/29,500.00
Grand & Toy,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/04/30,53.69
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/04/30,39.19
WINNIPEG JEWISH REVIEW,Advertising,2022/04/30,160.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/05/01,154.90
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/05/01,194.48
BENCHMARK ADVERTISING LTD.,Advertising,2022/05/01,990.00
ELLERY C. BRODER,Office Rental and Related Fees,2022/05/01,2368.67
Jan-Pro Cleaning Systems of Manitoba,Janitorial Services and Maintenance,2022/05/01,125.00
City of Winnipeg,Public Utilities,2022/05/06,64.63
pl,Appliances,2022/05/06,69.99
MANITOBA HYDRO,Public Utilities,2022/05/13,311.28
Unique Graphics inc.,Advertising,2022/05/25,135.00
Shaw cablesystems G.P./Shaw Direct,Constituency Office Internet,2022/05/28,215.07
Canada Post – Postes Canada,Courier Services,2022/05/30,17.25
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/05/31,65.42
Grand & Toy,Cleaning Products,2022/05/31,22.48
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/05/31,31.75
"Voxair, The",Advertising,2022/05/31,158.40
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/06/01,194.48
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/06/01,93.00
BENCHMARK ADVERTISING LTD.,Advertising,2022/06/01,990.00
ELLERY C. BRODER,Office Rental and Related Fees,2022/06/01,2368.67
Jan-Pro Cleaning Systems of Manitoba,Janitorial Services and Maintenance,2022/06/01,125.00
MANITOBA HYDRO,Public Utilities,2022/06/14,141.23
Unique Graphics inc.,Advertising,2022/06/16,135.00
WINNIPEG JEWISH REVIEW,Advertising,2022/06/20,200.00
"Voxair, The",Advertising,2022/06/21,158.40
JEWISH POST & NEWS,Advertising,2022/06/22,105.83
ELLERY C. BRODER,Office Rental and Related Fees,2022/07/01,1672.00
ELLERY C. BRODER,Office Rental Related Fees,2022/07/01,696.67
