Supplier,Description,Date,Total
AKHBAAR E PAKISTAN INC.,Advertising,2022/03/25,1000.00
ZeeNine Media Inc.,Signage,2022/03/26,1200.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/04/01,62.00
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/04/01,137.98
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/04/01,41.00
Soneil Steeles,Office Rental and Related Fees,2022/04/01,5200.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/04/02,141.87
Parvasi Weekly Inc.,Advertising,2022/04/08,500.00
PostNet,External Printing Costs,2022/04/08,160.00
Staples Canada,"Office Supplies, Stationery and Accessories",2022/04/08,26.85
Long & McQuade Musical Instruments,Equipment Rental (non-hospitality related),2022/04/10,46.00
ASIAN WORLD TODAY INC.,Advertising,2022/04/11,300.00
Dollarama,"Office Supplies, Stationery and Accessories",2022/04/11,5.75
Indigo,Gifts given as a matter of protocol,2022/04/11,23.00
BTNX INC.,Rapid Antigen Tests (COVID-19),2022/04/12,596.00
BELL CANADA,Constituency Office Cable,2022/04/20,36.90
BELL CANADA,Constituency Office Internet,2022/04/20,139.95
Purolator,"Postage, Parcel Post and Courier Services",2022/04/25,184.87
Canada Post – Postes Canada,Courier Services,2022/04/27,15.46
Canada Post – Postes Canada,Courier Services,2022/04/27,10.75
Walmart,"Office Supplies, Stationery and Accessories",2022/04/28,15.92
AKHBAAR E PAKISTAN INC.,Advertising,2022/04/29,300.00
PostNet,External Printing Costs,2022/04/29,65.00
Staples Canada,Computer Equipment,2022/04/29,169.99
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/04/30,60.25
Grand & Toy,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/04/30,79.98
Grand & Toy,Bulk Paper Purchases,2022/04/30,70.32
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/04/30,192.79
Grand & Toy,Cleaning Products,2022/04/30,8.18
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/05/01,62.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/05/01,41.00
Soneil Steeles,Office Rental and Related Fees,2022/05/01,5200.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/05/02,146.12
Media Market Canada Inc.,Advertising,2022/05/03,500.00
Shutterstock,Computer Software and Licences,2022/05/03,379.55
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/05/04,3330.00
ZeeNine Media Inc.,External Printing Costs,2022/05/04,500.00
GPC Labworks Ltd.,Photography and Video Services,2022/05/05,20.00
Costco,"Office Supplies, Stationery and Accessories",2022/05/18,86.45
Quality Shoe Repair,"Office Supplies, Stationery and Accessories",2022/05/18,20.00
Staples,"Office Supplies, Stationery and Accessories",2022/05/18,104.99
Canada Post,"Postage, Parcel Post and Courier Services",2022/05/19,37.80
House of Commons / Chambre des communes,Framing Done at the House of Commons,2022/05/19,790.06
House of Commons / Chambre des communes,Special Purchases of Consumable Supplies,2022/05/19,142.19
BELL CANADA,Constituency Office Internet,2022/05/20,139.95
BELL CANADA,Constituency Office Cable,2022/05/20,36.90
WALLWIN VOICE & DATA LTD. O/A WALLWIN INTEGRATED SYSTEMS,Repair of Office Equipment,2022/05/24,222.00
Canada Post – Postes Canada,Courier Services,2022/05/30,51.46
Canada Post – Postes Canada,Courier Services,2022/05/30,9.81
Canada Post – Postes Canada,Courier Services,2022/05/30,24.64
Grand & Toy,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/05/31,122.28
Grand & Toy,Bulk Paper Purchases,2022/05/31,11.82
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/05/31,330.91
WALLWIN VOICE & DATA LTD. O/A WALLWIN INTEGRATED SYSTEMS,"Security Equipment, Intercom and Alarm System (Central Budget)",2022/05/31,8620.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/06/01,62.00
Soneil Steeles,Office Rental and Related Fees,2022/06/01,5200.00
Canada Post – Postes Canada,Postage and Parcel Post,2022/06/08,182.27
Quick Printing & Designing Inc,Promotional Items,2022/06/08,900.00
Massine's Independent Grocer,"Office Supplies, Stationery and Accessories",2022/06/12,18.00
House of Commons,Pins and Flags,2022/06/27,308.02
Soneil Steeles,Office Rental and Related Fees,2022/07/01,5200.00
