Supplier,Description,Date,Total
Star Metroland Media,Advertising,2021/11/14,425.00
Front Line Support - The Back Up,Advertising,2022/03/02,275.00
Zoom,Image/Video Communications Services,2022/03/13,20.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/04/01,64.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/04/01,18.00
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/04/01,137.98
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/04/01,51.00
Truwan Holdings Ltd.,Office Rental and Related Fees,2022/04/01,3104.89
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/04/02,141.87
Zoom,Image/Video Communications Services,2022/04/13,20.00
Alectra Utilities Corporation,Public Utilities,2022/04/14,226.32
Parliamentary Boutique,Gifts given as a matter of protocol,2022/04/21,112.52
Canada Post – Postes Canada,Courier Services,2022/04/27,10.18
MailChimp,Computer Software and Licences,2022/04/28,76.43
Canada Post – Postes Canada,Postage and Parcel Post,2022/04/29,19.12
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/05/01,64.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/05/01,27.00
NIAGARA ESCARPMENT VIEWS,Advertising,2022/05/01,249.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/05/01,45.00
Truwan Holdings Ltd.,Office Rental and Related Fees,2022/05/01,3104.89
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/05/02,146.12
Canadian Tire,Appliances,2022/05/04,349.99
Alectra Utilities Corporation,Public Utilities,2022/05/13,220.55
Queenston Stationary,"Office Supplies, Stationery and Accessories",2022/05/17,20.00
Costco,"Office Supplies, Stationery and Accessories",2022/05/18,5.97
Costco,"Office Supplies, Stationery and Accessories",2022/05/26,11.94
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/06/01,10.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/06/01,64.00
Truwan Holdings Ltd.,Office Rental and Related Fees,2022/06/01,3104.89
Truwan Holdings Ltd.,Office Rental Related Fees,2022/07/01,1231.76
Truwan Holdings Ltd.,Office Rental and Related Fees,2022/07/01,1873.13
