Supplier,Description,Date,Total
Canadian Life Science,"Office Supplies, Stationery and Accessories",2022/01/20,299.75
Canadian Life Science,"Postage, Parcel Post and Courier Services",2022/01/20,26.81
Amazon,"Printed Matter, Books, Newspapers and Subscriptions",2022/02/06,43.74
Amazon,"Printed Matter, Books, Newspapers and Subscriptions",2022/02/07,91.22
Staples,"Office Supplies, Stationery and Accessories",2022/02/14,42.77
360 Eco Market,Cleaning Products,2022/02/26,24.12
Rocky Ridge,Spring Water,2022/03/02,46.00
TextileImage,Gifts given as a matter of protocol,2022/03/09,704.75
Kapwing,Computer Software and Licences,2022/03/10,26.44
Kapwing,Computer Software and Licences,2022/03/10,25.60
Staples,"Office Supplies, Stationery and Accessories",2022/03/14,134.73
Enbridge,Public Utilities,2022/03/25,62.63
Home Hardware,"Safety Supplies (fire extinguishers, first aid kits)",2022/03/25,7.49
Bell Mobility – Bell Mobilité,Long Distance,2022/04/01,0.10
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/04/01,190.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/04/01,163.81
JASMAS INC.,Office Rental and Related Fees,2022/04/01,2474.42
Today's Northumberland,Advertising,2022/04/04,2250.00
Cogeco,Constituency Office Internet,2022/04/06,157.02
Kapwing,Computer Software and Licences,2022/04/10,25.60
Staples,"Office Supplies, Stationery and Accessories",2022/04/13,109.97
ORONO WEEKLY TIMES,Advertising,2022/04/14,345.00
Star Metroland Media,Advertising,2022/04/17,391.00
Lakefront Utility,Public Utilities,2022/04/21,173.28
White Glove Window Cleaning,Janitorial Services and Maintenance,2022/04/22,89.98
My Broadcasting Corp.,Advertising,2022/04/24,544.54
My Broadcasting Corp.,Advertising,2022/04/24,544.54
My Broadcasting Corp.,Advertising,2022/04/24,485.92
Enbridge,Public Utilities,2022/04/26,72.39
Enbridge,Public Utilities,2022/04/26,72.39
Grand & Toy,Bulk Paper Purchases,2022/04/30,82.90
Star Metroland Media,Advertising,2022/04/30,391.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/05/01,190.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/05/01,151.86
JASMAS INC.,Office Rental and Related Fees,2022/05/01,2474.42
LearnFormula/CPDformula,Professional Development and Training for Members' Employees,2022/05/01,99.00
Amazon.ca,"Office Supplies, Stationery and Accessories",2022/05/02,24.98
Amazon.ca,"Office Supplies, Stationery and Accessories",2022/05/02,91.76
Amazon.ca,Computer Equipment,2022/05/02,448.98
LUV Cleaning,Janitorial Services and Maintenance,2022/05/02,350.00
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2022/05/06,82.48
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2022/05/06,366.81
Brighton Public Library,Public Meeting Room Rentals,2022/05/06,45.00
Cogeco,Constituency Office Internet,2022/05/06,151.79
LearnFormula/CPDformula,Professional Development and Training for Members' Employees,2022/05/09,577.60
Kapwing Inc.,Photography and Video Services,2022/05/10,26.73
Apple Canada Inc.,Repair of Telecommunication Equipment,2022/05/12,122.00
Canada Post – Postes Canada,Postage and Parcel Post,2022/05/16,478.46
House of Commons / Chambre des communes,Framing Done at the House of Commons,2022/05/19,45.18
Lakefront Utility Services,Public Utilities,2022/05/19,171.89
Canada Patriot,Pins and Flags,2022/05/20,951.68
Enbridge,Public Utilities,2022/05/26,41.90
Blacklock's Reporter,"Printed Matter, Books, Newspapers and Subscriptions",2022/05/27,314.00
House of Commons / Chambre des communes,Language Training,2022/05/30,196.42
Grand & Toy,Office furniture and fixtures,2022/05/31,358.82
Grand & Toy,Office Equipment,2022/05/31,33.27
Grand & Toy,Bulk Paper Purchases,2022/05/31,28.40
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/05/31,192.80
Grand & Toy,Cleaning Products,2022/05/31,7.84
Staples,Office Furniture and Fixtures,2022/05/31,459.98
Staples,Office Furniture and Fixtures,2022/05/31,989.97
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2022/06/01,1.17
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/06/01,223.06
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/06/01,210.00
JASMAS INC.,Office Rental and Related Fees,2022/06/01,2474.42
Cogeco,Constituency Office Internet,2022/06/06,149.95
Kapwig,Computer Software and Licences,2022/06/10,26.44
JASMAS INC.,Office Rental Related Fees,2022/07/01,860.67
JASMAS INC.,Office Rental and Related Fees,2022/07/01,1613.75
