Supplier,Description,Date,Total
Telus Communications,Members’ Primary Residence Internet,2021/04/07,90.00
Telus Communications,Members’ Primary Residence Internet,2021/05/07,90.00
Telus Communications,Members’ Primary Residence Internet,2021/06/07,90.00
Telus Communications,Members’ Primary Residence Internet,2021/07/07,90.00
Telus Communications,Members’ Primary Residence Internet,2021/08/07,90.00
Telus Communications,Members’ Primary Residence Internet,2021/09/07,90.00
Telus Communications,Members’ Primary Residence Internet,2021/10/07,90.00
Telus Communications,Members’ Primary Residence Internet,2021/11/07,90.00
Telus Communications,Members’ Primary Residence Internet,2021/12/07,90.00
Telus Communications,Members’ Primary Residence Internet,2022/01/07,90.00
Telus Communications,Members’ Primary Residence Internet,2022/02/07,90.00
Telus Communications,Members’ Primary Residence Internet,2022/03/07,90.00
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2022/03/10,59.98
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/04/01,149.90
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/04/01,18.00
MAXIMIZER SERVICES INC,Computer Software and Licences,2022/04/01,2808.00
Murret Investments inc.,Office Rental and Related Fees,2022/04/01,2311.52
RBC Royal Bank,Banking Fees and Cheque Orders,2022/04/01,3.75
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/04/01,41.75
Telus Communications Inc.,Constituency Office Cable,2022/04/01,35.00
Telus Communications Inc.,Constituency Office Internet,2022/04/01,105.00
MailChimp,Professional Communication Services,2022/04/05,145.21
City of Medicine Hat Utilities,Public Utilities,2022/04/06,108.86
Telus Communications,Members’ Primary Residence Internet,2022/04/07,90.00
TEMPLE CITY STAR,Advertising,2022/04/19,183.75
Zoom Video Communications Inc.,Image/Video Communications Services,2022/04/22,20.00
Flags Unlimited,Pins and Flags,2022/04/27,233.27
Lethbridge Herald,Advertising,2022/04/30,560.60
Medicine Hat News,Advertising,2022/04/30,765.00
Armstrong's National Alarm Monitoring Ltd.,Protection and Alarm Monitoring (Member's Office Budget),2022/05/01,89.85
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/05/01,18.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/05/01,129.90
Murret Investments inc.,Office Rental and Related Fees,2022/05/01,2311.52
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/05/01,41.75
RBC Royal Bank,Banking Fees and Cheque Orders,2022/05/02,3.75
MailChimp,Professional Communication Services,2022/05/05,148.97
City of Medicine Hat Utilities,Public Utilities,2022/05/06,107.64
Telus Communications,Members’ Primary Residence Internet,2022/05/07,90.00
Bulk Barn,Gifts given as a matter of protocol,2022/05/13,22.45
Zoom Video Communications Inc.,Image/Video Communications Services,2022/05/22,20.00
Canada Post – Postes Canada,Courier Services,2022/05/30,9.45
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/05/31,15.61
Lethbridge Herald,Advertising,2022/05/31,286.32
Lethbridge Herald,Advertising,2022/05/31,1133.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/06/01,73.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/06/01,129.90
Murret Investments inc.,Office Rental and Related Fees,2022/06/01,2311.52
RBC Royal Bank,Banking Fees and Cheque Orders,2022/06/01,3.75
Telus Communications Inc.,Constituency Office Cable,2022/06/01,35.00
Telus Communications Inc.,Constituency Office Internet,2022/06/01,105.00
Telus Communications Inc.,Constituency Office Internet,2022/06/01,105.00
Telus Communications Inc.,Constituency Office Cable,2022/06/01,35.00
MailChimp,Professional Communication Services,2022/06/05,145.98
City of Medicine Hat Utilities,Public Utilities,2022/06/07,98.32
Telus Communications Inc.,Members’ Primary Residence Internet,2022/06/07,90.00
Murret Investments inc.,Office Rental Related Fees,2022/07/01,605.52
Murret Investments inc.,Office Rental and Related Fees,2022/07/01,1706.00
