Supplier,Description,Date,Total
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/04/01,53.90
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/04/01,252.46
CITY OF OTTAWA,Office Rental and Related Fees,2022/04/01,2149.00
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/04/01,137.99
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/04/02,141.86
Bell Canada,Constituency Office Internet,2022/04/04,94.95
Zoom Video Communications Inc,Image/Video Communications Services,2022/04/06,20.00
Metro,Spring Water,2022/04/11,13.98
SHERWIN PUBLISHING Inc.,Advertising,2022/04/11,100.00
Dollorama,"Office Supplies, Stationery and Accessories",2022/04/23,10.00
Epelle-moi Canada,Advertising,2022/04/23,250.00
Costco Wholesdale,Office Equipment,2022/04/24,89.99
SHERWIN PUBLISHING Inc.,Advertising,2022/04/25,100.00
CITY OF OTTAWA,Public Meeting Room Rentals,2022/04/26,33.22
Dollorama,"Office Supplies, Stationery and Accessories",2022/04/27,7.00
Imprimerie Orléans Printing Ltd,External Printing Costs,2022/04/29,75.00
Muslim Association of Canada-MAC,Advertising,2022/04/29,500.00
Amazon,"Office Supplies, Stationery and Accessories",2022/04/30,26.27
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/05/01,252.46
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/05/01,129.20
CITY OF OTTAWA,Office Rental and Related Fees,2022/05/01,2149.00
Mailchimp,Professional Communication Services,2022/05/01,47.55
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/05/02,146.12
Blackburn Hamlet FunFair,Advertising,2022/05/03,350.00
Bell Canada,Constituency Office Internet,2022/05/04,94.95
Jean Coutu,"Office Supplies, Stationery and Accessories",2022/05/10,5.99
Giant Tiger,"Office Supplies, Stationery and Accessories",2022/05/11,29.97
Metro,Spring Water,2022/05/13,13.98
SHERWIN PUBLISHING Inc.,Advertising,2022/05/13,195.00
ACFO Ottawa,Gifts given as a matter of protocol,2022/05/18,142.00
SHERWIN PUBLISHING Inc.,Advertising,2022/05/19,100.00
Sobeys,Gifts given as a matter of protocol,2022/05/25,27.98
Canada Post – Postes Canada,Courier Services,2022/05/30,28.80
"Amazon.com.ca, Inc.","Office Supplies, Stationery and Accessories",2022/05/31,14.98
Best Buy,"Office Supplies, Stationery and Accessories",2022/05/31,49.99
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/05/31,168.36
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/06/01,55.70
Bell Mobility – Bell Mobilité,Long Distance,2022/06/01,0.91
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/06/01,252.46
CITY OF OTTAWA,Office Rental and Related Fees,2022/06/01,2149.00
"Heart of Orleans BIA, The",Advertising,2022/06/01,400.00
"Mailchimp ",Professional Communication Services,2022/06/01,46.89
Costco Wholesale,Gifts given as a matter of protocol,2022/06/03,16.98
Walmart,Gifts given as a matter of protocol,2022/06/03,40.23
SHERWIN PUBLISHING Inc.,Advertising,2022/06/06,100.00
Zoom Video Communications Inc,Image/Video Communications Services,2022/06/06,20.00
House of Commons / Chambre des communes,Framing Done at the House of Commons,2022/06/09,52.63
CITY OF OTTAWA,Office Rental and Related Fees,2022/07/01,2149.00
