Supplier,Description,Date,Total
3094 6412 QUEBEC INC.,Office Rental and Related Fees,2022/04/01,2500.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/04/01,464.58
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/04/01,88.00
Club Air Modéliste,Advertising,2022/04/01,100.00
Développement F.I. Sciences Inc.,Computer Software and Licences,2022/04/01,1485.00
Développement F.I. Sciences Inc.,Web Site Hosting/Domain Name,2022/04/01,520.00
Fête des voisins Roc-Pointe,Advertising,2022/04/01,250.00
IXORE Inc.,Research Consultants,2022/04/01,719.88
"Promutuel Assurance Chaudière-Appalaches, société mutuelle d'assurance générale",Constituency Office Insurance,2022/04/01,713.95
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/04/01,97.54
FACEBOOK,Advertising,2022/04/02,40.15
AMT Lotbinière,Advertising,2022/04/03,250.00
LIBRAIRIE RENAUD BRAY,"Printed Matter, Books, Newspapers and Subscriptions",2022/04/03,26.95
PHARMAPRIX GEORGES FARAH,"Office Supplies, Stationery and Accessories",2022/04/03,17.19
CC Etchemin Tournoi 4-Bouts,Advertising,2022/04/04,250.00
BELL,Constituency Office Internet,2022/04/05,104.95
CPA Elan BSR inc.,Advertising,2022/04/05,250.00
ESCADRON 776 ROTARY LEVIS,Advertising,2022/04/07,250.00
VIDEOTRON,Constituency Office Cable,2022/04/08,41.90
Comité Élite AA,Advertising,2022/04/11,250.00
FACEBOOK,Advertising,2022/04/19,209.85
"Journal de lévis.com, Le",Advertising,2022/04/19,251.00
Méliormédia Inc.,Advertising,2022/04/20,317.00
MAILCHIMP (GROUP LLC),Professional Communication Services,2022/04/21,75.06
"NAPPERON DU TÉLÉTHON, LE",Advertising,2022/04/21,304.42
Troupe Entr'Amis Lévis,Advertising,2022/04/21,200.00
121e GROUPE SCOUT DE ST-ETIENNE,Advertising,2022/04/26,250.00
"Journal de lévis.com, Le",Advertising,2022/04/26,251.00
IGA,Cleaning Products,2022/04/30,13.28
3094 6412 QUEBEC INC.,Office Rental and Related Fees,2022/05/01,2500.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/05/01,88.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/05/01,768.62
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/05/01,99.54
Mardicom Inc.,Communications Officer,2022/05/02,3000.00
BELL,Constituency Office Internet,2022/05/05,104.95
VIDEOTRON,Constituency Office Cable,2022/05/06,41.90
Choeur du Cégep de Lévis-Lauzon,Advertising,2022/05/13,250.00
Mouvement des Femmes Chrétiennes Fédérations Lévis-Lobtinière,Advertising,2022/05/17,250.00
CANADIAN TIRE,Office Equipment,2022/05/18,84.99
SPORTHÈQUE,Gifts given as a matter of protocol,2022/05/18,124.00
MAILCHIMP,"Postage, Parcel Post and Courier Services",2022/05/21,76.51
Groupe vocal À Portée de Voix,Advertising,2022/05/23,250.00
ÉCOLE DES PUCES INC.,Advertising,2022/05/26,250.00
Saint-Patrice-de-Beaurivage,Advertising,2022/05/26,500.00
URLS de la Chaudière-Appalaches,Advertising,2022/05/31,300.00
3094 6412 QUEBEC INC.,Office Rental and Related Fees,2022/06/01,2500.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/06/01,570.15
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/06/01,88.00
Mardicom Inc.,Communications Officer,2022/06/01,3000.00
VIDEOTRON,Constituency Office Cable,2022/06/03,41.90
Cercle de Fermières St-Louis de Lotbinière,Advertising,2022/06/04,250.00
BELL,Constituency Office Internet,2022/06/05,104.95
Juvénat Notre-Dame,Advertising,2022/06/07,200.00
Canada Post – Postes Canada,Postage and Parcel Post,2022/06/08,296.69
PARLIAMENTARY BOUTIQUE DU PARLEMENT,Gifts given as a matter of protocol,2022/06/08,36.00
PARLIAMENTARY BOUTIQUE DU PARLEMENT,Gifts given as a matter of protocol,2022/06/09,36.00
Sporthèque,Gifts given as a matter of protocol,2022/06/13,90.00
Jean coutu,"Safety Supplies (fire extinguishers, first aid kits)",2022/06/15,85.98
Jean Coutu,"Office Supplies, Stationery and Accessories",2022/06/15,17.10
3094 6412 QUEBEC INC.,Office Rental and Related Fees,2022/07/01,2500.00
