Supplier,Description,Date,Total
Costco Wholesale,Office Furniture and Fixtures,2022/04/01,2781.98
Costco Wholesale,Office Furniture and Fixtures,2022/04/01,277.81
Costco Wholesale,Appliances,2022/04/01,821.91
Costco Wholesale,Office Furniture and Fixtures,2022/04/01,342.39
Costco Wholesale,Office Furniture and Fixtures,2022/04/01,641.11
Costco Wholesale,Appliances,2022/04/01,2350.81
Costco Wholesale,Office Furniture and Fixtures,2022/04/01,1283.98
Costco Wholesale,Office Furniture and Fixtures,2022/04/01,534.99
Costco Wholesale,Appliances,2022/04/01,192.33
Costco Wholesale,Office Furniture and Fixtures,2022/04/01,1337.49
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/04/01,137.98
Jack of All Trades Inc,Office Renovations,2022/04/01,44251.79
Porte Realty Ltd - Coppersmith Way In Trust,Office Rental and Related Fees,2022/04/01,5724.84
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/04/01,225.50
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/04/02,141.87
Shaw Business,Constituency Office Internet,2022/04/03,533.18
Sach Di Awaaz Newspaper,Advertising,2022/04/29,450.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/04/30,75.33
Porte Realty Ltd - Coppersmith Way In Trust,Office Rental and Related Fees,2022/05/01,5724.84
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/05/01,258.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/05/02,146.12
"Shaw Business ",Constituency Office Internet,2022/05/03,184.93
"Shaw Business ",Constituency Office Cable,2022/05/03,98.43
Choice Communication (Canada) Ltd.,Advertising,2022/05/09,69.00
Staples Canada,"Office Supplies, Stationery and Accessories",2022/05/20,69.53
Choice Communication (Canada) Ltd.,Advertising,2022/05/25,489.60
Canada Post – Postes Canada,Courier Services,2022/05/30,24.46
Canada Post – Postes Canada,Courier Services,2022/05/30,119.44
House of Commons / Chambre des communes,"Printed Matter such as: Printed Envelopes, Maps, Printed Forms, Transparencies, Labels",2022/05/31,112.91
Porte Realty Ltd - Coppersmith Way In Trust,Office Rental and Related Fees,2022/06/01,5724.84
Shaw Business,Constituency Office Internet,2022/06/03,249.77
Save on Foods,Cleaning Products,2022/06/15,56.75
Vista Print,"Office Supplies, Stationery and Accessories",2022/06/16,58.80
House of Commons / Chambre des communes,Householders – Paper Recovery,2022/06/20,35.66
Porte Realty Ltd - Coppersmith Way In Trust,Office Rental Related Fees,2022/07/01,2329.09
Porte Realty Ltd - Coppersmith Way In Trust,Office Rental and Related Fees,2022/07/01,3395.75
