Supplier,Description,Date,Total
Explore Tourist Guides,Advertising,2022/03/20,741.00
1023283 ONTARIO INC.,Office Rental and Related Fees,2022/04/01,1700.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/04/01,110.60
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/04/01,214.00
MAXIMIZER SERVICES INC,Computer Software and Licences,2022/04/01,1404.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/04/01,25.50
BELL Canada,Constituency Office Cable,2022/04/06,57.95
BELL Canada,Constituency Office Internet,2022/04/06,99.95
FACEBOOK,Advertising,2022/04/11,1108.00
Hootsuite,Computer Software and Licences,2022/04/11,109.84
RBC,Banking Fees and Cheque Orders,2022/04/12,15.95
"The Standard News ",Advertising,2022/04/14,180.00
FACEBOOK,Advertising,2022/04/15,196.60
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/04/19,2100.00
FNMPC,Other Training and Conferences,2022/04/20,521.68
"Staples ","Office Supplies, Stationery and Accessories",2022/04/21,112.63
Hydro One,Public Utilities,2022/04/22,145.52
"Hydro One ",Public Utilities,2022/04/22,229.15
"Hills Florist ",Gifts given as a matter of protocol,2022/04/25,87.95
"Canada Post ","Postage, Parcel Post and Courier Services",2022/04/26,22.70
Canada Post – Postes Canada,Courier Services,2022/04/27,11.12
Canada Post – Postes Canada,Courier Services,2022/04/27,20.54
"Wholesale Club ",Cleaning Products,2022/04/27,107.91
THE GLOBE AND MAIL,"Printed Matter, Books, Newspapers and Subscriptions",2022/04/28,27.96
AMAZON,"Video Communication, Broadcasting Equipment and Televisions",2022/04/29,12.02
AMAZON,"Video Communication, Broadcasting Equipment and Televisions",2022/04/29,137.99
"AMAZON ","Video Communication, Broadcasting Equipment and Televisions",2022/04/29,602.11
"AMAZON ","Video Communication, Broadcasting Equipment and Televisions",2022/04/29,279.49
Grand & Toy,Cleaning Products,2022/04/30,101.51
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/04/30,25.88
Grand & Toy,Bulk Paper Purchases,2022/04/30,113.60
TRI CARE CLEANING SPECIALISTS SANITATION SUPPLIES,Janitorial Services and Maintenance,2022/04/30,200.00
1023283 ONTARIO INC.,Office Rental and Related Fees,2022/05/01,1700.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/05/01,237.60
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/05/01,27.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/05/01,21.25
AMAZON,"Office Supplies, Stationery and Accessories",2022/05/06,37.77
AMAZON,"Office Supplies, Stationery and Accessories",2022/05/06,17.86
AMAZON,"Office Supplies, Stationery and Accessories",2022/05/06,22.95
AMAZON,Voice Communication Equipment,2022/05/06,351.99
Bell Canada,Constituency Office Cable,2022/05/06,57.95
Bell Canada,Constituency Office Internet,2022/05/06,99.95
Burton Joshua William Wood,Subject Matter Expert,2022/05/07,625.00
Hootsuite,Computer Software and Licences,2022/05/11,113.29
RBC,Banking Fees and Cheque Orders,2022/05/12,15.95
"Facebook ",Advertising,2022/05/15,842.52
Parliamentary Boutique,Gifts given as a matter of protocol,2022/05/17,248.60
House of Commons / Chambre des communes,Framing Done at the House of Commons,2022/05/19,141.29
Hydro One,Public Utilities,2022/05/20,136.65
"Hydro One ",Public Utilities,2022/05/20,190.71
"The Globe and Mail ","Printed Matter, Books, Newspapers and Subscriptions",2022/05/27,27.96
TRI CARE CLEANING SPECIALISTS SANITATION SUPPLIES,Janitorial Services and Maintenance,2022/05/30,250.00
White Pine Media Corp.,Advertising,2022/05/31,262.73
1023283 ONTARIO INC.,Office Rental and Related Fees,2022/06/01,1700.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/06/01,216.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/06/01,135.00
"Computer Smart ",Repair of Computer Equipment and Peripherals,2022/06/03,149.99
Bell Canada,Constituency Office Internet,2022/06/06,99.95
Bell Canada,Constituency Office Cable,2022/06/06,57.95
Apple Canada Inc.,Repair of Telecommunication Equipment,2022/06/09,183.00
"Hayward-Carroll, Brenton",Subject Matter Expert,2022/06/09,400.00
House of Commons / Chambre des communes,Framing Done at the House of Commons,2022/06/09,104.80
"Staples Canada ","Office Supplies, Stationery and Accessories",2022/06/12,133.96
1023283 ONTARIO INC.,Office Rental and Related Fees,2022/07/01,1700.00
