Supplier,Description,Date,Total
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/04/01,111.60
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/04/01,303.04
BellMTS,Protection and Alarm Monitoring (Member's Office Budget),2022/04/01,34.24
BENCHMARK ADVERTISING LTD.,Advertising,2022/04/01,825.00
"CAETANO, DOMINGOS & NATALIA",Office Rental and Related Fees,2022/04/01,2000.00
NETFORE SYSTEMS INC.,Computer Software and Licences,2022/04/01,4000.00
"Pilipino Express Inc, The",Advertising,2022/04/01,107.25
Progressive Nation,Computer Software and Licences,2022/04/01,1723.19
Shaw cablesystems G.P./Shaw Direct,Constituency Office Internet,2022/04/02,236.47
Shaw cablesystems G.P./Shaw Direct,Constituency Office Cable,2022/04/02,89.88
MANITOBA HYDRO,Public Utilities,2022/04/14,137.50
Ethnorama News Winnipeg,Advertising,2022/04/15,200.00
CITY OF WINNIPEG,Public Utilities,2022/04/19,115.34
Winnipeg Free Press,Advertising,2022/04/19,459.62
Hill Times Publishing,"Printed Matter, Books, Newspapers and Subscriptions",2022/04/26,45.00
Canada Post – Postes Canada,Courier Services,2022/04/27,48.15
Assiniboine Credit Union,Banking Fees and Cheque Orders,2022/04/30,4.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/05/01,124.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/05/01,303.81
BellMTS,Protection and Alarm Monitoring (Member's Office Budget),2022/05/01,34.24
BENCHMARK ADVERTISING LTD.,Advertising,2022/05/01,825.00
"CAETANO, DOMINGOS & NATALIA",Office Rental and Related Fees,2022/05/01,2000.00
"Pilipino Express Inc, The",Advertising,2022/05/01,107.25
Shaw cablesystems G.P./Shaw Direct,Constituency Office Cable,2022/05/02,89.88
Shaw cablesystems G.P./Shaw Direct,Constituency Office Internet,2022/05/02,236.47
Ethnorama News Winnipeg,Advertising,2022/05/03,200.00
"Stone, Sonja",Janitorial Services and Maintenance,2022/05/03,420.00
The Home Depot,Office Plants and Flowers,2022/05/05,38.43
The Home Depot,Appliances,2022/05/05,318.86
Pinays MB,Advertising,2022/05/06,150.00
Winnipeg Free Press,Advertising,2022/05/10,312.05
Circle of Life Thunderbird House,Public Meeting Room Rentals,2022/05/12,382.30
Staples,"Office Supplies, Stationery and Accessories",2022/05/12,44.76
MANITOBA HYDRO,Public Utilities,2022/05/13,154.39
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2022/05/16,122.96
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/05/16,96.50
Hill Times Publishing,"Printed Matter, Books, Newspapers and Subscriptions",2022/05/26,45.00
Canada Post – Postes Canada,Courier Services,2022/05/30,11.69
"Stone, Sonja",Janitorial Services and Maintenance,2022/05/30,420.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/06/01,305.84
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/06/01,160.60
BellMTS,Protection and Alarm Monitoring (Member's Office Budget),2022/06/01,34.24
BENCHMARK ADVERTISING LTD.,Advertising,2022/06/01,825.00
"CAETANO, DOMINGOS & NATALIA",Office Rental and Related Fees,2022/06/01,2000.00
"Pilipino Express Inc, The",Advertising,2022/06/01,107.25
Red River College Polytechnic,Professional Development and Training for Members' Employees,2022/06/01,475.00
Shaw cablesystems G.P./Shaw Direct,Constituency Office Cable,2022/06/02,89.88
Shaw cablesystems G.P./Shaw Direct,Constituency Office Internet,2022/06/02,236.47
Ethnorama News Winnipeg,Advertising,2022/06/07,200.00
MANITOBA HYDRO,Public Utilities,2022/06/14,129.66
"LEAF INC., THE",Advertising,2022/06/16,600.00
"LEAF INC., THE",Advertising,2022/06/16,600.00
"LEAF INC., THE",Advertising,2022/06/16,600.00
"CAETANO, DOMINGOS & NATALIA",Office Rental and Related Fees,2022/07/01,2000.00
