Supplier,Description,Date,Total
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/04/01,62.95
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/04/01,137.98
Endeavour Ventures Corp,Office Rental and Related Fees,2022/04/01,3000.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/04/02,141.87
BTNX INC.,Rapid Antigen Tests (COVID-19),2022/04/27,745.00
Canada Post – Postes Canada,Courier Services,2022/04/27,75.98
Canada Post – Postes Canada,Courier Services,2022/04/27,15.27
Grand & Toy,Cleaning Products,2022/04/30,141.48
House of Commons / Chambre des communes,"Printed Matter such as: Printed Envelopes, Maps, Printed Forms, Transparencies, Labels",2022/04/30,172.20
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/05/01,62.95
Endeavour Ventures Corp,Office Rental and Related Fees,2022/05/01,3000.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/05/02,146.12
Canada Post – Postes Canada,Courier Services,2022/05/30,96.49
Canada Post – Postes Canada,Courier Services,2022/05/30,192.73
Grand & Toy,Bulk Paper Purchases,2022/05/31,28.40
Grand & Toy,Cleaning Products,2022/05/31,124.38
Grand & Toy,"Freight, Express and Cartage",2022/05/31,9.95
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/06/01,62.95
Endeavour Ventures Corp,Office Rental and Related Fees,2022/06/01,3000.00
Endeavour Ventures Corp,Office Rental and Related Fees,2022/07/01,3000.00
